Date: 07-13 at 01:15:33, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1724.13(18) mean: 2827.41, max: 3525.78
Date: 07-13 at 01:16:23, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1670.75(17) mean: 2782.21, max: 3404.91
Date: 07-13 at 01:17:25, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1645.95(17) mean: 2697.31, max: 3052.85
Date: 07-13 at 01:18:17, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1645.79(17) mean: 2655.59, max: 3104.40
Date: 07-13 at 01:19:09, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1645.79(17) mean: 2502.40, max: 3012.44
Date: 07-13 at 01:20:05, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1645.79(17) mean: 2226.32, max: 2929.85
Date: 07-13 at 01:21:01, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1645.79(17) mean: 2152.26, max: 2817.71
Date: 07-13 at 01:22:03, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1645.79(17) mean: 1988.79, max: 2739.31
Date: 07-13 at 01:23:06, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1645.79(17) mean: 1846.47, max: 2061.85
Date: 07-13 at 01:24:09, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.68(17) mean: 1830.74, max: 2108.29
Date: 07-13 at 01:25:11, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1601.76(17) mean: 1690.51, max: 1879.72
Date: 07-13 at 01:26:06, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1589.45(17) mean: 1699.36, max: 1867.98
Date: 07-13 at 01:27:02, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1588.94(17) mean: 1766.75, max: 1975.43
Date: 07-13 at 01:27:57, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1588.94(17) mean: 1680.42, max: 1831.87
Date: 07-13 at 01:28:55, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1588.94(17) mean: 1689.82, max: 1856.20
Date: 07-13 at 01:29:52, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1579.58(16) mean: 1671.36, max: 1797.58
Date: 07-13 at 01:30:47, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.90(16) mean: 1673.33, max: 1850.35
Date: 07-13 at 01:31:45, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.90(16) mean: 1643.02, max: 1742.30
Date: 07-13 at 01:32:39, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.90(16) mean: 1661.23, max: 1794.81
Date: 07-13 at 01:33:31, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.83(16) mean: 1648.29, max: 1781.93
Date: 07-13 at 01:34:27, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.83(16) mean: 1655.22, max: 1753.65
Date: 07-13 at 01:35:28, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1653.98, max: 1785.57
Date: 07-13 at 01:36:21, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1623.66, max: 1692.45
Date: 07-13 at 01:37:18, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1620.89, max: 1669.24
Date: 07-13 at 01:38:18, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1623.24, max: 1677.15
Date: 07-13 at 01:39:16, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1616.86, max: 1669.24
Date: 07-13 at 01:40:03, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1705.57, max: 1773.03
Date: 07-13 at 01:41:03, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1640.13, max: 1773.04
Date: 07-13 at 01:42:02, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1621.73, max: 1766.94
Date: 07-13 at 01:42:56, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1625.21, max: 1781.16
Date: 07-13 at 01:43:53, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1618.95, max: 1759.47
Date: 07-13 at 01:44:48, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1624.47, max: 1787.07
Date: 07-13 at 01:45:51, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1618.74, max: 1750.42
Date: 07-13 at 01:46:44, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1618.36, max: 1750.42
Date: 07-13 at 01:47:30, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1697.79, max: 1795.56
Date: 07-13 at 01:48:26, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1626.27, max: 1697.78
Date: 07-13 at 01:49:20, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1614.48, max: 1696.26
Date: 07-13 at 01:50:16, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1608.74, max: 1696.15
Date: 07-13 at 01:51:05, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1672.40, max: 1744.16
Date: 07-13 at 01:52:00, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1612.31, max: 1699.33
Date: 07-13 at 01:52:52, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1577.32(16) mean: 1609.23, max: 1697.57
Date: 07-13 at 01:53:49, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1576.92(16) mean: 1608.55, max: 1696.12
Date: 07-13 at 01:54:39, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1576.92(16) mean: 1649.01, max: 1769.37
Date: 07-13 at 01:55:34, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1576.92(16) mean: 1613.18, max: 1682.76
Date: 07-13 at 01:56:32, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1576.92(16) mean: 1608.64, max: 1680.27
