Date: 12-10 at 02:09:23, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1859.34(18), mean: 2984.25, max: 3601.78
Date: 12-10 at 02:10:18, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1687.73(17), mean: 2796.53, max: 3272.54
Date: 12-10 at 02:11:10, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1675.30(17), mean: 2842.43, max: 3322.61
Date: 12-10 at 02:12:11, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1675.30(17), mean: 1862.43, max: 1971.34
Date: 12-10 at 02:13:07, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1671.06(17), mean: 1764.15, max: 1887.30
Date: 12-10 at 02:13:56, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1641.30(16), mean: 1823.09, max: 1970.70
Date: 12-10 at 02:14:51, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1612.59(16), mean: 1830.87, max: 2017.08
Date: 12-10 at 02:15:41, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1612.59(16), mean: 1849.84, max: 2080.53
Date: 12-10 at 02:16:35, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1612.59(16), mean: 1751.05, max: 1902.95
Date: 12-10 at 02:17:30, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1612.59(16), mean: 1738.74, max: 1859.39
Date: 12-10 at 02:18:21, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1612.59(16), mean: 1735.83, max: 1822.63
Date: 12-10 at 02:19:11, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1605.13(16), mean: 1768.43, max: 1891.54
Date: 12-10 at 02:20:00, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1605.13(16), mean: 1842.69, max: 1970.09
Date: 12-10 at 02:20:52, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1605.13(16), mean: 1906.78, max: 2078.35
Date: 12-10 at 02:21:45, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1605.13(16), mean: 1803.34, max: 2031.42
Date: 12-10 at 02:22:39, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1605.13(16), mean: 1743.37, max: 1928.07
Date: 12-10 at 02:23:28, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.62(16), mean: 1706.24, max: 1829.46
Date: 12-10 at 02:24:23, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.62(16), mean: 1671.02, max: 1721.12
Date: 12-10 at 02:25:17, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.62(16), mean: 1665.23, max: 1721.89
Date: 12-10 at 02:26:10, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.62(16), mean: 1669.28, max: 1784.91
Date: 12-10 at 02:27:04, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.62(16), mean: 1666.31, max: 1740.36
Date: 12-10 at 02:27:50, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.62(16), mean: 1705.61, max: 1801.45
Date: 12-10 at 02:28:44, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.62(16), mean: 1671.74, max: 1781.32
Date: 12-10 at 02:29:30, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.62(16), mean: 1740.49, max: 1865.04
Date: 12-10 at 02:30:25, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.62(16), mean: 1674.86, max: 1747.35
Date: 12-10 at 02:31:19, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.40(16), mean: 1675.31, max: 1765.86
Date: 12-10 at 02:32:04, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.40(16), mean: 1703.42, max: 1824.51
Date: 12-10 at 02:32:55, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1599.40(16), mean: 1728.56, max: 1859.87
