Date: 12-23 at 12:09:37, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1366.65(13), mean: 3560.42, max: 4090.04
Date: 12-23 at 12:10:35, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1275.05(13), mean: 3492.53, max: 3953.09
Date: 12-23 at 12:11:29, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1205.89(12), mean: 3480.39, max: 3929.68
Date: 12-23 at 12:12:27, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1170.12(12), mean: 3231.40, max: 3765.55
Date: 12-23 at 12:13:29, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1170.12(12), mean: 2732.29, max: 3781.32
Date: 12-23 at 12:14:32, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1170.12(12), mean: 1372.13, max: 1510.92
Date: 12-23 at 12:15:28, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1039.34(13), mean: 1375.62, max: 1550.98
Date: 12-23 at 12:16:27, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 992.88(12), mean: 1384.38, max: 1595.68
Date: 12-23 at 12:17:28, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 989.45(12), mean: 1426.84, max: 1658.76
Date: 12-23 at 12:18:30, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 989.45(12), mean: 1305.08, max: 1685.34
Date: 12-23 at 12:19:34, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 989.45(12), mean: 1213.11, max: 1536.41
Date: 12-23 at 12:20:31, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 989.45(12), mean: 1181.51, max: 1451.37
Date: 12-23 at 12:21:33, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 989.45(12), mean: 1091.12, max: 1191.98
Date: 12-23 at 12:22:34, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 988.80(13), mean: 1179.12, max: 1406.94
Date: 12-23 at 12:23:28, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 988.80(13), mean: 1144.69, max: 1392.81
Date: 12-23 at 12:24:29, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 956.04(12), mean: 1016.57, max: 1100.24
Date: 12-23 at 12:25:21, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 956.04(12), mean: 1027.53, max: 1108.42
Date: 12-23 at 12:26:17, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 956.04(12), mean: 1012.82, max: 1063.20
Date: 12-23 at 12:27:16, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 956.04(12), mean: 1010.53, max: 1064.37
Date: 12-23 at 12:28:15, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 956.04(12), mean: 1015.29, max: 1102.70
Date: 12-23 at 12:29:10, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 941.48(11), mean: 1133.57, max: 1344.72
Date: 12-23 at 12:30:06, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 928.52(11), mean: 1096.61, max: 1376.25
Date: 12-23 at 12:31:02, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.44(11), mean: 1088.31, max: 1319.92
Date: 12-23 at 12:31:55, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.44(11), mean: 1044.67, max: 1306.51
Date: 12-23 at 12:32:53, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.44(11), mean: 1002.49, max: 1261.38
Date: 12-23 at 12:33:51, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.44(11), mean: 958.65, max: 1003.50
Date: 12-23 at 12:34:48, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.44(11), mean: 954.33, max: 996.14
Date: 12-23 at 12:35:45, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.44(11), mean: 1104.64, max: 1371.62
Date: 12-23 at 12:36:42, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.44(11), mean: 1080.17, max: 1358.75
Date: 12-23 at 12:37:37, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.44(11), mean: 974.38, max: 1186.47
Date: 12-23 at 12:38:34, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 921.23(11), mean: 954.48, max: 1176.88
Date: 12-23 at 12:39:28, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 921.23(11), mean: 965.82, max: 1032.65
Date: 12-23 at 12:40:25, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 921.23(11), mean: 929.86, max: 965.11
Date: 12-23 at 12:41:19, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 921.23(11), mean: 949.18, max: 988.80
Date: 12-23 at 12:42:18, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 921.23(11), mean: 937.04, max: 1017.63
Date: 12-23 at 12:43:11, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 915.59(10), mean: 1079.16, max: 1271.93
Date: 12-23 at 12:44:05, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 893.68(10), mean: 965.61, max: 1223.80
Date: 12-23 at 12:45:04, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 893.68(10), mean: 923.77, max: 958.35
Date: 12-23 at 12:45:59, #particle: 15, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 893.68(10), mean: 929.46, max: 990.99
Date: 12-23 at 12:46:53, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 893.68(10), mean: 917.66, max: 922.00
Date: 12-23 at 12:47:49, #particle: 15, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 893.68(10), mean: 917.60, max: 921.95
Date: 12-23 at 12:48:49, #particle: 15, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 893.68(10), mean: 971.25, max: 1157.66
Date: 12-23 at 12:49:42, #particle: 15, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 893.68(10), mean: 948.52, max: 1151.78
Date: 12-23 at 12:50:36, #particle: 15, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 893.68(10), mean: 904.40, max: 962.86
Date: 12-23 at 12:51:32, #particle: 15, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 893.68(10), mean: 901.06, max: 948.27
Date: 12-23 at 12:52:38, #particle: 15, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 893.68(10), mean: 960.47, max: 1269.92
Date: 12-23 at 12:53:30, #particle: 15, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 893.68(10), mean: 935.23, max: 1081.14
