Date: 12-20 at 14:35:22, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 1008.34(7), mean: 3211.37, max: 3743.57
Date: 12-20 at 14:36:21, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 933.55(6), mean: 2158.79, max: 3187.80
Date: 12-20 at 14:37:20, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 927.03(6), mean: 1634.43, max: 2818.28
Date: 12-20 at 14:38:23, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 916.21(6), mean: 1232.09, max: 2675.97
Date: 12-20 at 14:39:14, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 910.03(6), mean: 1210.25, max: 2511.24
Date: 12-20 at 14:40:10, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 910.03(6), mean: 1056.07, max: 1246.50
Date: 12-20 at 14:41:10, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 886.57(8), mean: 994.91, max: 1111.81
Date: 12-20 at 14:42:01, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 878.44(8), mean: 1022.75, max: 1147.98
Date: 12-20 at 14:42:55, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 877.63(8), mean: 1067.52, max: 1195.85
Date: 12-20 at 14:43:56, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 877.63(8), mean: 950.82, max: 1024.16
Date: 12-20 at 14:44:47, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 877.63(8), mean: 985.00, max: 1061.57
Date: 12-20 at 14:45:41, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 877.63(8), mean: 1032.05, max: 1095.75
Date: 12-20 at 14:46:40, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 877.63(8), mean: 1074.01, max: 1158.32
Date: 12-20 at 14:47:36, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 877.63(8), mean: 1091.48, max: 1300.65
Date: 12-20 at 14:48:34, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 864.56(7), mean: 1018.14, max: 1333.98
Date: 12-20 at 14:49:31, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 853.63(7), mean: 920.75, max: 987.95
Date: 12-20 at 14:50:26, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 827.16(7), mean: 921.83, max: 1001.56
Date: 12-20 at 14:51:25, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 824.87(7), mean: 891.90, max: 991.09
Date: 12-20 at 14:52:17, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 823.97(7), mean: 905.44, max: 1031.96
Date: 12-20 at 14:53:17, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 823.97(7), mean: 876.04, max: 944.68
Date: 12-20 at 14:54:13, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 823.97(7), mean: 871.19, max: 926.44
Date: 12-20 at 14:55:08, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 823.97(7), mean: 881.90, max: 935.24
Date: 12-20 at 14:56:06, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 823.97(7), mean: 886.26, max: 952.06
Date: 12-20 at 14:57:03, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 823.97(7), mean: 977.33, max: 1147.56
Date: 12-20 at 14:57:58, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 823.97(7), mean: 950.46, max: 1197.34
Date: 12-20 at 14:58:54, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 823.97(7), mean: 940.43, max: 1152.74
Date: 12-20 at 14:59:47, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 823.97(7), mean: 883.84, max: 1058.27
Date: 12-20 at 15:00:43, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 823.97(7), mean: 1030.58, max: 1287.14
Date: 12-20 at 15:01:39, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 735.8, best obj: 823.97(7), mean: 901.31, max: 1126.85
