Date: 11-14 at 11:52:51, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1925.52(19), mean: 2851.23, max: 3208.58
Date: 11-14 at 11:54:36, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1872.00(19), mean: 1981.24, max: 2080.88
Date: 11-14 at 11:56:10, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1811.27(18), mean: 2041.23, max: 2153.09
Date: 11-14 at 11:57:48, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1769.11(18), mean: 1997.96, max: 2204.29
Date: 11-14 at 11:59:26, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1769.11(18), mean: 2059.69, max: 2254.42
Date: 11-14 at 12:01:14, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1769.11(18), mean: 1890.65, max: 2015.25
Date: 11-14 at 12:02:51, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1769.11(18), mean: 1913.52, max: 2071.27
Date: 11-14 at 12:04:27, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1769.11(18), mean: 1935.91, max: 2132.44
Date: 11-14 at 12:06:04, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1769.11(18), mean: 1865.97, max: 1985.76
Date: 11-14 at 12:07:39, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1769.11(18), mean: 1924.75, max: 2049.53
Date: 11-14 at 12:09:15, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1769.11(18), mean: 1980.83, max: 2122.05
Date: 11-14 at 12:10:56, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1769.11(18), mean: 1914.85, max: 2096.10
Date: 11-14 at 12:12:36, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1769.11(18), mean: 1937.57, max: 2115.57
Date: 11-14 at 12:14:14, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1769.11(18), mean: 1845.49, max: 1896.47
