Date: 11-04 at 02:29:33, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1955.59(20), mean: 2721.12, max: 3058.11
Date: 11-04 at 02:31:10, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1854.52(18), mean: 2346.24, max: 3027.22
Date: 11-04 at 02:32:45, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1793.95(18), mean: 2346.79, max: 2960.95
Date: 11-04 at 02:34:19, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1793.95(18), mean: 2339.50, max: 2966.75
Date: 11-04 at 02:35:57, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1793.95(18), mean: 2362.28, max: 2966.63
Date: 11-04 at 02:37:34, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1789.46(19), mean: 2295.71, max: 2965.16
Date: 11-04 at 02:39:11, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1759.08(18), mean: 2147.13, max: 2979.95
Date: 11-04 at 02:40:48, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 2042.00, max: 3021.72
Date: 11-04 at 02:42:22, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 2036.01, max: 3051.28
Date: 11-04 at 02:44:03, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1871.71, max: 2104.93
Date: 11-04 at 02:45:44, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1871.94, max: 2163.20
Date: 11-04 at 02:47:17, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1892.10, max: 2204.56
Date: 11-04 at 02:48:53, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1872.68, max: 2260.66
Date: 11-04 at 02:50:31, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1875.12, max: 2057.42
Date: 11-04 at 02:52:06, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1806.53, max: 1877.83
Date: 11-04 at 02:53:44, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1791.79, max: 1859.85
Date: 11-04 at 02:55:17, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1790.92, max: 1859.85
Date: 11-04 at 02:56:49, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1821.49, max: 1907.52
Date: 11-04 at 02:58:18, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1882.26, max: 1989.25
Date: 11-04 at 02:59:51, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1814.24, max: 1931.78
Date: 11-04 at 03:01:29, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1853.08, max: 1966.30
Date: 11-04 at 03:03:09, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1798.41, max: 1887.14
Date: 11-04 at 03:04:39, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1844.58, max: 1944.12
Date: 11-04 at 03:06:11, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1820.32, max: 1981.30
Date: 11-04 at 03:07:46, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1791.85, max: 1868.57
Date: 11-04 at 03:09:20, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1817.86, max: 1918.21
Date: 11-04 at 03:10:52, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1845.55, max: 2005.68
Date: 11-04 at 03:12:23, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1904.08, max: 2095.06
Date: 11-04 at 03:13:56, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1723.42(17), mean: 1863.09, max: 2151.49
