Date: 08-09 at 10:59:21, #particle: 20, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1251.54(13), mean: 2266.19, max: 2890.83
Date: 08-09 at 11:00:42, #particle: 20, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1203.16(13), mean: 2102.84, max: 2886.31
Date: 08-09 at 11:02:09, #particle: 20, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1178.09(13), mean: 2098.31, max: 2840.08
Date: 08-09 at 11:03:26, #particle: 20, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1169.67(13), mean: 2113.70, max: 2846.76
Date: 08-09 at 11:04:47, #particle: 20, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1166.42(13), mean: 1928.58, max: 2563.13
Date: 08-09 at 11:06:30, #particle: 20, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1166.42(13), mean: 1810.78, max: 2571.99
Date: 08-09 at 11:08:24, #particle: 20, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1077.17(13), mean: 1186.53, max: 1257.52
Date: 08-09 at 11:09:50, #particle: 20, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1067.36(13), mean: 1231.07, max: 1302.69
Date: 08-09 at 11:11:14, #particle: 20, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1067.28(13), mean: 1246.34, max: 1346.92
Date: 08-09 at 11:12:46, #particle: 20, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1067.28(13), mean: 1155.59, max: 1254.25
Date: 08-09 at 11:14:06, #particle: 20, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1067.28(13), mean: 1162.46, max: 1241.83
Date: 08-09 at 11:15:30, #particle: 20, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1067.28(13), mean: 1192.53, max: 1282.94
Date: 08-09 at 11:16:59, #particle: 20, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1067.28(13), mean: 1136.23, max: 1236.03
Date: 08-09 at 11:18:24, #particle: 20, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1067.28(13), mean: 1239.95, max: 1500.81
Date: 08-09 at 11:19:50, #particle: 20, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1067.28(13), mean: 1282.78, max: 1521.97
Date: 08-09 at 11:21:13, #particle: 20, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1067.28(13), mean: 1208.73, max: 1518.20
Date: 08-09 at 11:22:43, #particle: 20, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1067.28(13), mean: 1129.00, max: 1373.69
Date: 08-09 at 11:24:12, #particle: 20, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1065.85(13), mean: 1232.10, max: 1437.43
Date: 08-09 at 11:25:44, #particle: 20, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1062.83(13), mean: 2126.35, max: 2859.51
Date: 08-09 at 11:27:00, #particle: 20, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1062.83(13), mean: 2079.59, max: 2746.75
Date: 08-09 at 11:28:28, #particle: 20, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1062.83(13), mean: 1877.32, max: 2656.99
Date: 08-09 at 11:29:58, #particle: 20, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1062.83(13), mean: 1300.20, max: 1506.92
Date: 08-09 at 11:31:19, #particle: 20, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1062.83(13), mean: 1303.09, max: 1548.26
Date: 08-09 at 11:32:51, #particle: 20, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1062.83(13), mean: 1293.33, max: 1555.86
Date: 08-09 at 11:34:07, #particle: 20, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1062.83(13), mean: 1292.13, max: 1542.25
Date: 08-09 at 11:35:45, #particle: 20, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1048.94(13), mean: 1192.01, max: 1481.56
Date: 08-09 at 11:37:06, #particle: 20, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1048.58(13), mean: 1196.21, max: 1520.11
Date: 08-09 at 11:38:31, #particle: 20, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1048.58(13), mean: 1144.10, max: 1363.30
Date: 08-09 at 11:39:56, #particle: 20, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1048.58(13), mean: 1148.97, max: 1386.68
Date: 08-09 at 11:41:20, #particle: 20, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1048.58(13), mean: 1103.66, max: 1200.94
Date: 08-09 at 11:42:43, #particle: 20, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1048.58(13), mean: 1084.12, max: 1145.72
Date: 08-09 at 11:44:17, #particle: 20, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1046.40(12), mean: 1151.55, max: 1374.34
Date: 08-09 at 11:45:45, #particle: 20, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1033.59(12), mean: 1099.43, max: 1259.71
Date: 08-09 at 11:47:02, #particle: 20, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1026.43(12), mean: 1122.36, max: 1288.63
Date: 08-09 at 11:48:25, #particle: 20, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1026.43(12), mean: 1076.36, max: 1297.78
Date: 08-09 at 11:49:37, #particle: 20, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1021.87(12), mean: 1088.25, max: 1323.58
Date: 08-09 at 11:51:01, #particle: 20, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1021.87(12), mean: 1048.24, max: 1131.11
Date: 08-09 at 11:52:16, #particle: 20, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1021.87(12), mean: 1095.30, max: 1183.70
Date: 08-09 at 11:53:35, #particle: 20, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1021.87(12), mean: 1049.23, max: 1111.03
Date: 08-09 at 11:54:59, #particle: 20, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1021.87(12), mean: 1050.66, max: 1111.17
Date: 08-09 at 11:56:13, #particle: 20, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1021.87(12), mean: 1133.27, max: 1297.67
Date: 08-09 at 11:57:31, #particle: 20, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1019.96(12), mean: 1105.82, max: 1333.52
Date: 08-09 at 11:58:49, #particle: 20, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1019.96(12), mean: 1139.28, max: 1362.06
Date: 08-09 at 12:00:10, #particle: 20, iter: 51, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1019.96(12), mean: 1089.62, max: 1307.57
Date: 08-09 at 12:01:45, #particle: 20, iter: 52, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1058.56, max: 1224.25
Date: 08-09 at 12:03:07, #particle: 20, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1043.10, max: 1107.41
Date: 08-09 at 12:04:24, #particle: 20, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1079.51, max: 1129.31
Date: 08-09 at 12:05:46, #particle: 20, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1028.40, max: 1074.29
Date: 08-09 at 12:07:09, #particle: 20, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1027.08, max: 1070.21
Date: 08-09 at 12:08:41, #particle: 20, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1095.86, max: 1265.00
Date: 08-09 at 12:09:54, #particle: 20, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1105.32, max: 1304.36
Date: 08-09 at 12:11:12, #particle: 20, iter: 60, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1051.02, max: 1148.24
Date: 08-09 at 12:12:34, #particle: 20, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1036.15, max: 1172.60
Date: 08-09 at 12:13:58, #particle: 20, iter: 63, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1077.15, max: 1232.60
Date: 08-09 at 12:15:19, #particle: 20, iter: 65, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 2148.36, max: 2895.24
Date: 08-09 at 12:16:44, #particle: 20, iter: 66, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 2132.99, max: 2838.76
Date: 08-09 at 12:18:17, #particle: 20, iter: 67, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1233.63, max: 1349.08
Date: 08-09 at 12:19:40, #particle: 20, iter: 69, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1382.62, max: 1573.95
Date: 08-09 at 12:21:07, #particle: 20, iter: 70, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1227.20, max: 1553.24
Date: 08-09 at 12:22:36, #particle: 20, iter: 71, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1143.19, max: 1312.86
Date: 08-09 at 12:23:59, #particle: 20, iter: 72, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1130.47, max: 1299.46
Date: 08-09 at 12:25:28, #particle: 20, iter: 74, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1242.21, max: 1528.36
Date: 08-09 at 12:26:43, #particle: 20, iter: 75, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1214.92, max: 1552.68
Date: 08-09 at 12:28:01, #particle: 20, iter: 77, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 2177.33, max: 2907.15
Date: 08-09 at 12:29:27, #particle: 20, iter: 78, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 2131.33, max: 2897.96
Date: 08-09 at 12:31:00, #particle: 20, iter: 80, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1297.90, max: 1436.66
Date: 08-09 at 12:32:25, #particle: 20, iter: 81, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1328.96, max: 1486.82
Date: 08-09 at 12:33:53, #particle: 20, iter: 82, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1313.06, max: 1492.87
Date: 08-09 at 12:35:14, #particle: 20, iter: 83, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1287.09, max: 1430.28
Date: 08-09 at 12:36:39, #particle: 20, iter: 85, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1388.48, max: 1608.83
Date: 08-09 at 12:37:56, #particle: 20, iter: 86, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1394.52, max: 1637.15
Date: 08-09 at 12:39:25, #particle: 20, iter: 87, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1208.37, max: 1651.97
Date: 08-09 at 12:40:56, #particle: 20, iter: 89, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 2329.48, max: 2867.97
Date: 08-09 at 12:42:22, #particle: 20, iter: 91, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1973.42, max: 2640.25
Date: 08-09 at 12:43:36, #particle: 20, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 974.24, best obj: 1013.70(12), mean: 1932.60, max: 2433.83
