Date: 01-16 at 09:26:56, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 1163.78(5), mean: 2885.41, max: 3625.23
Date: 01-16 at 09:27:32, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 959.17(6), mean: 2151.14, max: 3100.23
Date: 01-16 at 09:28:19, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 804.67(6), mean: 2064.62, max: 2913.57
Date: 01-16 at 09:29:02, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 791.71(6), mean: 1778.26, max: 2742.39
Date: 01-16 at 09:29:44, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 788.13(6), mean: 1811.00, max: 2777.01
Date: 01-16 at 09:30:25, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 788.13(6), mean: 1726.27, max: 2614.72
Date: 01-16 at 09:31:07, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 788.13(6), mean: 1753.26, max: 2643.65
Date: 01-16 at 09:31:59, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 788.13(6), mean: 1032.25, max: 1217.26
Date: 01-16 at 09:32:41, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 788.13(6), mean: 964.22, max: 1170.21
Date: 01-16 at 09:33:32, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 788.13(6), mean: 3061.83, max: 3602.30
Date: 01-16 at 09:34:00, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 788.13(6), mean: 1396.91, max: 2095.08
Date: 01-16 at 09:34:32, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 736.37(5), mean: 1024.37, max: 1324.17
Date: 01-16 at 09:35:06, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 727.71(5), mean: 794.02, max: 855.20
Date: 01-16 at 09:35:41, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 721.75(5), mean: 779.44, max: 844.98
Date: 01-16 at 09:36:17, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 721.75(5), mean: 791.03, max: 835.22
Date: 01-16 at 09:37:04, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 721.75(5), mean: 764.11, max: 796.91
Date: 01-16 at 09:37:32, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 721.75(5), mean: 756.58, max: 796.91
Date: 01-16 at 09:38:11, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 721.75(5), mean: 738.93, max: 841.07
Date: 01-16 at 09:38:50, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 721.75(5), mean: 2796.48, max: 3398.79
Date: 01-16 at 09:39:37, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 721.75(5), mean: 2357.48, max: 3395.89
Date: 01-16 at 09:40:10, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 721.75(5), mean: 1679.14, max: 2594.95
Date: 01-16 at 09:41:00, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 721.75(5), mean: 972.39, max: 1126.52
Date: 01-16 at 09:41:38, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 721.75(5), mean: 2869.64, max: 3645.07
Date: 01-16 at 09:42:25, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.29, best obj: 721.75(5), mean: 2206.40, max: 3595.95
