Date: 08-11 at 10:49:09, iter: 1, new3, Khoo: 1151.84, current_best: 1461.45 best obj: 1461.45(16) mean: 2442.82, max: 2833.35
Date: 08-11 at 10:50:38, iter: 2, new3, Khoo: 1151.84, current_best: 1358.73 best obj: 1358.73(16) mean: 2393.24, max: 2740.86
Date: 08-11 at 10:52:19, iter: 3, new3, Khoo: 1151.84, current_best: 1347.21 best obj: 1347.21(16) mean: 2355.34, max: 2730.92
Date: 08-11 at 10:53:57, iter: 4, new3, Khoo: 1151.84, current_best: 1346.81 best obj: 1346.81(16) mean: 2263.62, max: 2645.16
Date: 08-11 at 10:55:29, iter: 5, new3, Khoo: 1151.84, current_best: 1310.23 best obj: 1310.23(15) mean: 2261.42, max: 2644.34
Date: 08-11 at 10:57:10, iter: 6, new3, Khoo: 1151.84, current_best: 1310.22 best obj: 1310.22(15) mean: 2252.03, max: 2631.48
Date: 08-11 at 10:58:54, iter: 7, new3, Khoo: 1151.84, current_best: 1310.22 best obj: 1310.22(15) mean: 2292.73, max: 2674.70
Date: 08-11 at 11:00:31, iter: 8, new3, Khoo: 1151.84, current_best: 1310.22 best obj: 1310.22(15) mean: 2297.18, max: 2665.32
Date: 08-11 at 11:02:19, iter: 9, new3, Khoo: 1151.84, current_best: 1310.22 best obj: 1310.22(15) mean: 1939.21, max: 2572.59
Date: 08-11 at 11:04:04, iter: 11, new3, Khoo: 1151.84, current_best: 1310.22 best obj: 1310.22(15) mean: 1517.70, max: 1707.47
Date: 08-11 at 11:05:35, iter: 12, new3, Khoo: 1151.84, current_best: 1289.38 best obj: 1289.38(16) mean: 1472.67, max: 1719.17
Date: 08-11 at 11:07:11, iter: 13, new3, Khoo: 1151.84, current_best: 1256.61 best obj: 1256.61(15) mean: 1379.25, max: 1717.37
Date: 08-11 at 11:08:37, iter: 14, new3, Khoo: 1151.84, current_best: 1256.61 best obj: 1256.61(15) mean: 1414.37, max: 1713.24
Date: 08-11 at 11:10:18, iter: 15, new3, Khoo: 1151.84, current_best: 1256.61 best obj: 1256.61(15) mean: 1346.71, max: 1461.04
Date: 08-11 at 11:11:51, iter: 16, new3, Khoo: 1151.84, current_best: 1256.61 best obj: 1256.61(15) mean: 1373.23, max: 1475.14
Date: 08-11 at 11:13:24, iter: 18, new3, Khoo: 1151.84, current_best: 1256.61 best obj: 1256.61(15) mean: 1482.43, max: 1801.74
Date: 08-11 at 11:14:58, iter: 19, new3, Khoo: 1151.84, current_best: 1256.61 best obj: 1256.61(15) mean: 1453.62, max: 1838.20
