Date: 07-27 at 17:34:25, #particle: 50, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1513.16(17), mean: 2611.34, max: 3136.16
Date: 07-27 at 17:39:06, #particle: 50, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1466.73(17), mean: 2550.99, max: 3138.95
Date: 07-27 at 17:43:46, #particle: 50, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1437.78(18), mean: 2090.07, max: 3045.40
Date: 07-27 at 17:48:31, #particle: 50, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1374.96(18), mean: 1826.04, max: 2963.17
Date: 07-27 at 17:53:13, #particle: 50, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.53(17), mean: 1710.73, max: 2878.26
Date: 07-27 at 17:57:47, #particle: 50, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1344.82(17), mean: 1695.91, max: 2835.12
Date: 07-27 at 18:02:11, #particle: 50, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1339.16(17), mean: 1696.96, max: 2820.40
Date: 07-27 at 18:07:27, #particle: 50, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1336.36(17), mean: 1462.96, max: 1626.40
Date: 07-27 at 18:12:13, #particle: 50, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1331.90(17), mean: 1478.88, max: 1589.41
Date: 07-27 at 18:16:35, #particle: 50, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1331.84(17), mean: 1501.14, max: 1654.02
Date: 07-27 at 18:21:11, #particle: 50, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1297.21(17), mean: 1416.28, max: 1635.43
Date: 07-27 at 18:25:05, #particle: 50, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1294.79(17), mean: 1442.72, max: 1654.77
Date: 07-27 at 18:29:30, #particle: 50, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1294.79(17), mean: 1460.66, max: 1699.49
Date: 07-27 at 18:34:32, #particle: 50, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1289.67(17), mean: 1351.34, max: 1518.98
Date: 07-27 at 18:38:56, #particle: 50, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1289.67(17), mean: 1349.44, max: 1444.63
Date: 07-27 at 18:43:51, #particle: 50, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1289.67(17), mean: 1356.65, max: 1472.92
Date: 07-27 at 18:48:18, #particle: 50, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1289.67(17), mean: 1369.53, max: 1502.47
Date: 07-27 at 18:53:00, #particle: 50, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.00(16), mean: 1336.88, max: 1495.21
Date: 07-27 at 18:57:47, #particle: 50, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1274.78(16), mean: 1338.83, max: 1417.50
Date: 07-27 at 19:02:23, #particle: 50, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1274.62(16), mean: 1321.40, max: 1427.79
