Date: 12-20 at 14:31:55, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 1324.21(4), mean: 3312.22, max: 4065.42
Date: 12-20 at 14:32:27, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 1197.07(4), mean: 2867.73, max: 3336.59
Date: 12-20 at 14:33:06, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 1124.98(7), mean: 2505.17, max: 3412.20
Date: 12-20 at 14:33:51, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 942.27(6), mean: 2454.13, max: 3357.43
Date: 12-20 at 14:34:24, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 861.20(6), mean: 1761.45, max: 2712.66
Date: 12-20 at 14:34:58, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 851.47(6), mean: 1175.55, max: 1633.53
Date: 12-20 at 14:35:33, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 851.47(6), mean: 1060.11, max: 1602.64
Date: 12-20 at 14:36:14, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 841.57(6), mean: 906.66, max: 1044.81
Date: 12-20 at 14:36:55, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 761.23(6), mean: 869.92, max: 936.78
Date: 12-20 at 14:37:29, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 746.34(6), mean: 832.04, max: 928.19
Date: 12-20 at 14:38:07, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 746.34(6), mean: 872.49, max: 990.72
Date: 12-20 at 14:38:46, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 740.99(6), mean: 836.90, max: 928.59
Date: 12-20 at 14:39:15, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 723.08(5), mean: 763.62, max: 812.38
Date: 12-20 at 14:39:50, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 721.21(5), mean: 775.79, max: 820.34
Date: 12-20 at 14:40:38, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 716.41(4), mean: 779.56, max: 841.19
Date: 12-20 at 14:41:09, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 710.80(4), mean: 723.04, max: 742.32
Date: 12-20 at 14:41:52, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 688.87(4), mean: 716.61, max: 735.60
Date: 12-20 at 14:42:28, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 687.03(4), mean: 735.43, max: 748.15
Date: 12-20 at 14:43:06, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 687.03(4), mean: 723.65, max: 728.83
Date: 12-20 at 14:43:48, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 687.03(4), mean: 722.97, max: 738.81
Date: 12-20 at 14:44:17, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 687.03(4), mean: 718.08, max: 744.67
Date: 12-20 at 14:44:59, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 687.03(4), mean: 713.63, max: 723.35
Date: 12-20 at 14:45:39, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 687.03(4), mean: 720.75, max: 724.57
Date: 12-20 at 14:46:17, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 687.03(4), mean: 713.46, max: 724.57
Date: 12-20 at 14:46:47, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 687.03(4), mean: 688.32, max: 693.46
Date: 12-20 at 14:47:18, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 687.03(4), mean: 687.56, max: 692.55
Date: 12-20 at 14:47:48, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 687.03(4), mean: 687.03, max: 687.03
Date: 12-20 at 14:48:22, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17, best obj: 687.03(4), mean: 687.03, max: 687.03
