Date: 07-08 at 22:52:17, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 1054.23(5) mean: 3499.65, max: 4137.01
Date: 07-08 at 22:52:45, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 894.19(5) mean: 1806.64, max: 2607.36
Date: 07-08 at 22:53:17, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 885.16(5) mean: 1548.50, max: 2111.56
Date: 07-08 at 22:53:55, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 867.30(5) mean: 960.74, max: 1048.70
Date: 07-08 at 22:54:21, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 840.27(7) mean: 950.03, max: 1079.69
Date: 07-08 at 22:54:54, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 834.37(7) mean: 957.71, max: 1096.61
Date: 07-08 at 22:55:32, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 799.90(7) mean: 912.53, max: 1066.63
Date: 07-08 at 22:56:12, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 770.33(6) mean: 850.21, max: 939.32
Date: 07-08 at 22:56:43, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 749.97(5) mean: 824.71, max: 866.80
Date: 07-08 at 22:57:13, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 740.25(5) mean: 805.93, max: 843.88
Date: 07-08 at 22:57:53, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 740.25(5) mean: 794.65, max: 827.52
Date: 07-08 at 22:58:27, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 740.25(5) mean: 776.21, max: 812.87
Date: 07-08 at 22:59:06, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 740.25(5) mean: 771.90, max: 789.93
Date: 07-08 at 22:59:49, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 740.25(5) mean: 768.99, max: 782.59
Date: 07-08 at 23:00:16, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 740.25(5) mean: 762.00, max: 817.23
Date: 07-08 at 23:00:41, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 713.48(4) mean: 755.31, max: 772.17
Date: 07-08 at 23:01:13, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 707.38(4) mean: 759.11, max: 799.40
Date: 07-08 at 23:01:42, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 706.28(4) mean: 727.23, max: 752.97
Date: 07-08 at 23:02:14, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 706.28(4) mean: 722.86, max: 764.90
Date: 07-08 at 23:02:51, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 706.28(4) mean: 719.32, max: 749.82
Date: 07-08 at 23:03:24, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 700.97(4) mean: 713.19, max: 742.13
Date: 07-08 at 23:03:50, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 694.66(4) mean: 709.53, max: 750.87
Date: 07-08 at 23:04:25, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 685.37(4) mean: 697.82, max: 730.35
Date: 07-08 at 23:04:57, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 685.37(4) mean: 696.40, max: 730.35
Date: 07-08 at 23:05:32, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 685.37(4) mean: 696.40, max: 730.35
Date: 07-08 at 23:06:00, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 685.37(4) mean: 696.40, max: 730.35
Date: 07-08 at 23:06:33, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 685.37(4) mean: 685.37, max: 685.37
Date: 07-08 at 23:06:57, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 685.37(4) mean: 685.37, max: 685.37
Date: 07-08 at 23:07:29, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 685.37(4) mean: 685.37, max: 685.37
Date: 07-08 at 23:08:00, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 685.37(4) mean: 685.37, max: 685.37
Date: 07-08 at 23:08:36, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 685.37(4) mean: 685.37, max: 685.37
Date: 07-08 at 23:09:01, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 652.44(4) mean: 667.18, max: 685.37
Date: 07-08 at 23:09:27, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.72(4) mean: 654.71, max: 656.96
Date: 07-08 at 23:09:53, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 654.68, max: 656.96
Date: 07-08 at 23:10:20, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 654.90, max: 657.19
Date: 07-08 at 23:10:44, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:11:11, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:11:40, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:12:03, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:12:30, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:12:58, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:13:25, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:13:52, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:14:20, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:14:47, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:15:11, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:16:02, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:16:27, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:17:18, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:17:47, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:18:14, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:18:39, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:19:30, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
Date: 07-08 at 23:19:54, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 627.33(4) mean: 627.33, max: 627.33
