Date: 07-08 at 20:41:14, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 1145.65(5) mean: 2961.63, max: 4128.73
Date: 07-08 at 20:41:53, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 1061.79(5) mean: 2653.77, max: 3933.70
Date: 07-08 at 20:42:20, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 946.48(5) mean: 1829.18, max: 3253.94
Date: 07-08 at 20:42:49, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 879.90(6) mean: 1389.18, max: 2290.25
Date: 07-08 at 20:43:28, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 835.92(6) mean: 1216.43, max: 2003.78
Date: 07-08 at 20:44:02, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 813.41(6) mean: 965.11, max: 1522.38
Date: 07-08 at 20:44:40, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 794.93(6) mean: 963.49, max: 1552.46
Date: 07-08 at 20:45:11, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 784.07(6) mean: 889.16, max: 1343.78
Date: 07-08 at 20:45:41, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 782.26(6) mean: 896.34, max: 1362.51
Date: 07-08 at 20:46:09, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 781.37(6) mean: 815.63, max: 895.70
Date: 07-08 at 20:46:39, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 737.39(6) mean: 794.84, max: 856.13
Date: 07-08 at 20:47:16, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 735.42(6) mean: 788.70, max: 818.01
Date: 07-08 at 20:47:45, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 731.84(6) mean: 797.41, max: 824.74
Date: 07-08 at 20:48:22, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 731.84(6) mean: 777.41, max: 801.21
Date: 07-08 at 20:48:54, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 728.02(6) mean: 771.90, max: 801.21
Date: 07-08 at 20:49:25, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 728.00(6) mean: 764.98, max: 801.21
Date: 07-08 at 20:50:04, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 727.36(6) mean: 764.88, max: 801.21
Date: 07-08 at 20:50:40, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 727.36(6) mean: 800.72, max: 836.32
Date: 07-08 at 20:51:09, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 715.00(6) mean: 742.80, max: 778.08
Date: 07-08 at 20:51:39, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 698.34(5) mean: 726.06, max: 756.86
Date: 07-08 at 20:52:11, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 744.93, max: 764.45
Date: 07-08 at 20:52:40, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 725.38, max: 750.50
Date: 07-08 at 20:53:12, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 733.34, max: 785.03
Date: 07-08 at 20:53:40, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 707.63, max: 738.21
Date: 07-08 at 20:54:18, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 693.51, max: 710.16
Date: 07-08 at 20:54:50, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 695.64, max: 743.87
Date: 07-08 at 20:55:22, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 693.36, max: 709.67
Date: 07-08 at 20:55:53, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 693.86, max: 717.11
Date: 07-08 at 20:56:30, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 20:56:57, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 20:57:29, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 20:58:07, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 20:58:34, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 20:59:11, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 20:59:48, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 21:00:24, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 21:00:56, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 21:01:29, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 21:02:01, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 21:02:39, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 21:03:12, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 21:03:41, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
Date: 07-08 at 21:04:14, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 692.20(5) mean: 692.20, max: 692.20
