Date: 07-16 at 17:34:42, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1288.92(11) mean: 3187.35, max: 4112.65
Date: 07-16 at 17:35:52, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1244.30(11) mean: 3118.68, max: 4069.50
Date: 07-16 at 17:37:04, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1189.01(11) mean: 2906.75, max: 3908.37
Date: 07-16 at 17:38:17, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1176.43(11) mean: 2667.54, max: 3692.13
Date: 07-16 at 17:39:28, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1125.02(11) mean: 2483.30, max: 3561.02
Date: 07-16 at 17:40:42, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1091.99(13) mean: 1782.87, max: 3020.18
Date: 07-16 at 17:41:54, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1065.61(13) mean: 1796.61, max: 2996.20
Date: 07-16 at 17:43:06, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1065.55(13) mean: 1790.77, max: 3025.04
Date: 07-16 at 17:44:16, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1065.55(13) mean: 1644.64, max: 2720.32
Date: 07-16 at 17:45:30, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1064.64(13) mean: 1256.29, max: 1484.64
Date: 07-16 at 17:46:42, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1031.70(13) mean: 1149.47, max: 1418.45
Date: 07-16 at 17:47:50, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 1005.17(12) mean: 1079.47, max: 1161.89
Date: 07-16 at 17:49:01, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78 best obj: 952.54(11) mean: 1062.23, max: 1159.65
