Date: 12-22 at 04:46:38, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 1111.40(5), mean: 3120.18, max: 4108.13
Date: 12-22 at 04:47:10, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 988.73(4), mean: 2461.11, max: 3098.01
Date: 12-22 at 04:47:42, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 983.40(4), mean: 1774.59, max: 2178.89
Date: 12-22 at 04:48:20, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 909.65(6), mean: 1176.18, max: 1703.21
Date: 12-22 at 04:48:50, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 884.41(5), mean: 1203.31, max: 1693.47
Date: 12-22 at 04:49:23, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 877.69(5), mean: 1203.64, max: 1750.87
Date: 12-22 at 04:50:06, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 858.84(5), mean: 1057.88, max: 1488.81
Date: 12-22 at 04:50:47, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 858.84(5), mean: 925.36, max: 975.89
Date: 12-22 at 04:51:29, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 850.53(5), mean: 911.03, max: 982.12
Date: 12-22 at 04:52:09, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 831.65(7), mean: 880.03, max: 928.83
Date: 12-22 at 04:52:48, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 765.02(6), mean: 861.61, max: 919.11
Date: 12-22 at 04:53:29, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 741.59(6), mean: 894.91, max: 942.23
Date: 12-22 at 04:54:05, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 736.46(6), mean: 842.32, max: 886.46
Date: 12-22 at 04:54:45, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 720.39(6), mean: 775.74, max: 834.60
Date: 12-22 at 04:55:26, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 711.01(5), mean: 800.26, max: 879.29
Date: 12-22 at 04:56:02, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 692.98(5), mean: 738.17, max: 761.58
Date: 12-22 at 04:56:47, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 692.98(5), mean: 730.21, max: 741.59
Date: 12-22 at 04:57:13, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 692.98(5), mean: 720.43, max: 734.41
Date: 12-22 at 04:57:53, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 692.98(5), mean: 717.10, max: 724.48
Date: 12-22 at 04:58:42, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 692.98(5), mean: 716.91, max: 724.48
Date: 12-22 at 04:59:12, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 692.98(5), mean: 692.98, max: 692.98
Date: 12-22 at 04:59:56, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 692.98(5), mean: 692.98, max: 692.98
Date: 12-22 at 05:00:41, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 692.98(5), mean: 692.98, max: 692.98
Date: 12-22 at 05:01:06, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 692.98(5), mean: 692.98, max: 692.98
Date: 12-22 at 05:01:52, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 692.98(5), mean: 692.98, max: 692.98
Date: 12-22 at 05:02:28, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.32, best obj: 692.98(5), mean: 692.98, max: 692.98
