Date: 01-27 at 20:21:46, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1371.62(13), mean: 3391.95, max: 4025.14
Date: 01-27 at 20:23:31, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1261.25(13), mean: 3358.48, max: 4016.17
Date: 01-27 at 20:25:08, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1212.15(13), mean: 3198.68, max: 3819.05
Date: 01-27 at 20:26:48, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1206.79(13), mean: 3113.85, max: 3602.46
Date: 01-27 at 20:28:30, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1193.35(13), mean: 2729.16, max: 3188.28
Date: 01-27 at 20:30:21, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1191.48(13), mean: 2518.17, max: 3209.67
Date: 01-27 at 20:32:13, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1191.48(13), mean: 2425.51, max: 3100.92
Date: 01-27 at 20:34:13, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1158.22(17), mean: 1630.19, max: 2704.80
Date: 01-27 at 20:36:21, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1073.40(14), mean: 1188.05, max: 1369.55
Date: 01-27 at 20:38:18, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1072.20(14), mean: 1198.60, max: 1405.05
Date: 01-27 at 20:40:11, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1022.22(13), mean: 1128.70, max: 1262.21
Date: 01-27 at 20:42:10, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1013.99(13), mean: 1140.99, max: 1273.21
Date: 01-27 at 20:44:07, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1002.75(13), mean: 1119.24, max: 1262.21
Date: 01-27 at 20:45:47, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 951.57(12), mean: 1110.34, max: 1246.69
Date: 01-27 at 20:47:24, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.44(11), mean: 1069.57, max: 1281.47
Date: 01-27 at 20:49:18, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.44(11), mean: 1017.57, max: 1157.58
Date: 01-27 at 20:51:02, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.44(11), mean: 980.08, max: 1056.41
Date: 01-27 at 20:52:49, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.44(11), mean: 983.99, max: 1055.42
Date: 01-27 at 20:54:33, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.44(11), mean: 995.94, max: 1053.09
Date: 01-27 at 20:56:29, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.44(11), mean: 3255.74, max: 3763.06
Date: 01-27 at 20:58:24, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.44(11), mean: 1293.90, max: 1475.77
Date: 01-27 at 21:00:01, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.44(11), mean: 1355.95, max: 1499.36
Date: 01-27 at 21:01:48, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.44(11), mean: 1154.00, max: 1328.63
Date: 01-27 at 21:03:31, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.44(11), mean: 3103.83, max: 3587.91
Date: 01-27 at 21:05:23, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.44(11), mean: 1232.89, max: 1363.27
