Date: 07-16 at 17:28:31, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1471.70(13) mean: 3449.85, max: 3990.22
Date: 07-16 at 17:29:35, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1252.65(13) mean: 3468.25, max: 4068.90
Date: 07-16 at 17:30:26, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1217.96(13) mean: 3178.51, max: 3856.25
Date: 07-16 at 17:31:27, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1180.42(13) mean: 2964.44, max: 3781.93
Date: 07-16 at 17:32:30, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1165.68(13) mean: 2889.80, max: 3665.24
Date: 07-16 at 17:33:24, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1109.06(13) mean: 2537.89, max: 3507.19
Date: 07-16 at 17:34:21, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 969.29(12) mean: 2492.24, max: 3424.00
Date: 07-16 at 17:35:33, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 939.16(12) mean: 2243.91, max: 3317.15
Date: 07-16 at 17:36:34, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 939.16(12) mean: 1939.10, max: 3173.73
Date: 07-16 at 17:37:37, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.07(11) mean: 1866.16, max: 3004.61
Date: 07-16 at 17:38:39, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 896.47(11) mean: 1174.58, max: 1454.82
Date: 07-16 at 17:39:46, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 896.47(11) mean: 1087.40, max: 1342.20
Date: 07-16 at 17:40:40, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 896.47(11) mean: 1034.11, max: 1127.42
Date: 07-16 at 17:41:42, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 896.47(11) mean: 1000.61, max: 1127.42
Date: 07-16 at 17:42:31, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 896.47(11) mean: 944.94, max: 1056.45
Date: 07-16 at 17:43:25, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 896.47(11) mean: 936.32, max: 1049.23
Date: 07-16 at 17:44:22, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 893.99(11) mean: 925.03, max: 1007.92
Date: 07-16 at 17:45:21, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 893.99(11) mean: 924.91, max: 1005.84
Date: 07-16 at 17:46:21, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 893.99(11) mean: 920.00, max: 1005.84
Date: 07-16 at 17:47:16, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 893.99(11) mean: 917.65, max: 976.96
Date: 07-16 at 17:48:09, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 893.99(11) mean: 948.57, max: 1010.08
Date: 07-16 at 17:49:12, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 893.99(11) mean: 914.68, max: 974.47
Date: 07-16 at 22:28:36, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1353.46(13) mean: 3578.72, max: 4032.36
Date: 07-16 at 22:29:07, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1178.65(13) mean: 3182.10, max: 3734.73
Date: 07-16 at 22:29:36, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1171.79(13) mean: 2969.23, max: 3478.42
Date: 07-16 at 22:30:07, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1170.98(13) mean: 2787.25, max: 3234.48
Date: 07-16 at 22:30:39, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1170.39(13) mean: 2709.86, max: 3132.61
Date: 07-16 at 22:31:13, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1089.60(14) mean: 2213.78, max: 3025.75
Date: 07-16 at 22:31:47, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1086.94(14) mean: 1529.18, max: 2843.29
Date: 07-16 at 22:32:22, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1074.73(14) mean: 1228.39, max: 1415.73
Date: 07-16 at 22:32:57, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1015.74(14) mean: 1197.30, max: 1421.57
Date: 07-16 at 22:33:33, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1014.80(14) mean: 1196.97, max: 1444.91
Date: 07-16 at 22:34:07, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 983.10(12) mean: 1084.01, max: 1196.02
Date: 07-16 at 22:34:42, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 950.95(12) mean: 1101.09, max: 1182.11
Date: 07-16 at 22:35:15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 946.13(12) mean: 1058.55, max: 1166.15
Date: 07-16 at 22:35:47, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 943.96(12) mean: 1030.40, max: 1080.35
Date: 07-16 at 22:36:16, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 936.26(11) mean: 1094.85, max: 1157.66
Date: 07-16 at 22:36:51, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 933.96(11) mean: 1029.34, max: 1081.03
Date: 07-16 at 22:37:22, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 933.96(11) mean: 1058.93, max: 1123.37
Date: 07-16 at 22:37:55, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 933.96(11) mean: 1043.71, max: 1128.93
Date: 07-16 at 22:38:31, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 907.25(11) mean: 999.81, max: 1082.92
Date: 07-16 at 22:39:06, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 907.25(11) mean: 974.07, max: 1040.88
Date: 07-16 at 22:39:43, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.13(11) mean: 954.11, max: 1020.75
Date: 07-16 at 22:40:20, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 905.99, max: 912.70
Date: 07-16 at 22:40:57, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 905.63, max: 910.44
Date: 07-16 at 22:41:35, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 935.98, max: 947.32
Date: 07-16 at 22:42:19, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 906.62, max: 917.25
Date: 07-16 at 22:43:01, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 938.88, max: 955.19
Date: 07-16 at 22:43:46, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 918.56, max: 938.96
Date: 07-16 at 22:44:23, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 906.79, max: 930.44
Date: 07-16 at 22:44:57, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 959.73, max: 995.58
Date: 07-16 at 22:45:35, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 901.69, max: 904.08
Date: 07-16 at 22:46:15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 901.32, max: 903.48
Date: 07-16 at 22:46:58, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 901.32, max: 903.48
Date: 07-16 at 22:47:37, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 900.46, max: 939.45
Date: 07-16 at 22:48:16, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 897.47, max: 903.10
Date: 07-16 at 22:48:57, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 897.18, max: 898.73
Date: 07-16 at 22:49:39, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 897.18, max: 898.73
Date: 07-16 at 22:50:22, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 897.18, max: 898.73
Date: 07-16 at 22:51:09, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 897.07(11) mean: 897.18, max: 898.73
