Date: 11-18 at 23:20:01, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1255.33(8), mean: 3467.55, max: 4837.46
Date: 11-18 at 23:21:08, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1138.67(8), mean: 2728.60, max: 4335.59
Date: 11-18 at 23:22:13, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1102.93(8), mean: 2349.45, max: 3676.93
Date: 11-18 at 23:23:24, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1089.71(8), mean: 2037.85, max: 3132.06
Date: 11-18 at 23:24:28, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1089.71(8), mean: 1708.49, max: 2821.90
Date: 11-18 at 23:25:30, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1089.71(8), mean: 1714.10, max: 2856.01
Date: 11-18 at 23:26:37, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1089.71(8), mean: 1697.58, max: 2673.44
Date: 11-18 at 23:27:49, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1089.71(8), mean: 1261.40, max: 1449.11
Date: 11-18 at 23:28:55, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1089.71(8), mean: 1252.79, max: 1394.50
Date: 11-18 at 23:30:00, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1089.71(8), mean: 1264.18, max: 1415.36
Date: 11-18 at 23:31:09, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1082.48(8), mean: 1143.28, max: 1343.38
Date: 11-18 at 23:32:11, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1072.72(8), mean: 1201.55, max: 1415.70
Date: 11-18 at 23:33:21, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1069.74(8), mean: 1156.38, max: 1231.73
Date: 11-18 at 23:34:27, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1069.29(8), mean: 1128.34, max: 1286.90
Date: 11-18 at 23:35:30, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1069.29(8), mean: 1178.43, max: 1375.19
Date: 11-18 at 23:36:39, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1065.26(8), mean: 1110.03, max: 1218.69
Date: 11-18 at 23:37:44, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.68(8), mean: 1100.22, max: 1157.15
Date: 11-18 at 23:38:50, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1154.31, max: 1226.33
Date: 11-18 at 23:39:57, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1084.21, max: 1145.64
Date: 11-18 at 23:41:05, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1072.22, max: 1100.25
Date: 11-18 at 23:42:05, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1147.42, max: 1181.42
Date: 11-18 at 23:43:12, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1138.72, max: 1177.67
Date: 11-18 at 23:44:21, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1145.61, max: 1190.46
Date: 11-18 at 23:45:28, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1134.11, max: 1146.33
Date: 11-18 at 23:46:33, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1168.26, max: 1240.05
Date: 11-18 at 23:47:46, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1135.77, max: 1155.95
Date: 11-18 at 23:48:50, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1133.25, max: 1143.01
Date: 11-18 at 23:49:54, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1178.48, max: 1241.12
Date: 11-18 at 23:51:03, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1061.41(8), mean: 1150.63, max: 1216.41
