Date: 11-15 at 13:14:02, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1330.12(8), mean: 2622.12, max: 4055.13
Date: 11-15 at 13:15:13, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1231.59(7), mean: 2107.07, max: 3642.13
Date: 11-15 at 13:16:25, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1158.46(7), mean: 1849.52, max: 3217.16
Date: 11-15 at 13:17:37, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.35(7), mean: 1900.97, max: 3216.88
Date: 11-15 at 13:18:50, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1139.42(9), mean: 1618.39, max: 2795.61
Date: 11-15 at 13:20:02, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1132.22(9), mean: 1555.85, max: 2634.76
Date: 11-15 at 13:21:16, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1132.22(9), mean: 1565.65, max: 2547.36
Date: 11-15 at 13:22:24, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1132.22(9), mean: 1559.97, max: 2544.82
Date: 11-15 at 13:23:35, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1132.22(9), mean: 1573.66, max: 2399.95
Date: 11-15 at 13:25:00, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1113.70(8), mean: 1233.12, max: 1344.62
Date: 11-15 at 13:26:14, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1098.36(8), mean: 1184.84, max: 1358.87
Date: 11-15 at 13:27:28, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.91(8), mean: 1213.77, max: 1399.07
Date: 11-15 at 13:28:41, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.88(8), mean: 1193.65, max: 1333.33
Date: 11-15 at 13:29:57, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.88(8), mean: 1166.75, max: 1381.02
Date: 11-15 at 13:31:12, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.88(8), mean: 1156.91, max: 1352.12
Date: 11-15 at 13:32:23, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.88(8), mean: 1172.57, max: 1283.85
Date: 11-15 at 13:33:30, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.88(8), mean: 1226.92, max: 1315.72
Date: 11-15 at 13:34:48, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.88(8), mean: 1184.57, max: 1292.98
Date: 11-15 at 13:36:00, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.88(8), mean: 1170.69, max: 1240.20
Date: 11-15 at 13:37:17, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.88(8), mean: 1163.21, max: 1258.08
Date: 11-15 at 13:38:34, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.88(8), mean: 1160.68, max: 1266.79
Date: 11-15 at 13:39:45, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.88(8), mean: 1191.63, max: 1227.69
Date: 11-15 at 13:41:00, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1085.88(8), mean: 1111.61, max: 1182.94
