Date: 07-09 at 20:23:27, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1296.80(10) mean: 3921.27, max: 5008.25
Date: 07-09 at 20:24:17, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1212.82(10) mean: 3757.88, max: 4765.30
Date: 07-09 at 20:25:11, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1210.44(10) mean: 3162.32, max: 4289.84
Date: 07-09 at 20:26:09, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1210.44(10) mean: 1386.96, max: 1581.93
Date: 07-09 at 20:26:55, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1160.66(10) mean: 1413.93, max: 1644.91
Date: 07-09 at 20:27:45, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1133.86(10) mean: 1403.88, max: 1681.63
Date: 07-09 at 20:28:37, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1129.62(10) mean: 1368.79, max: 1487.61
Date: 07-09 at 20:29:26, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1129.62(10) mean: 1310.03, max: 1473.68
Date: 07-09 at 20:30:14, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1129.62(10) mean: 1361.66, max: 1505.42
Date: 07-09 at 20:31:10, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1129.62(10) mean: 1256.19, max: 1389.16
Date: 07-09 at 20:31:57, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1129.62(10) mean: 1254.73, max: 1384.81
Date: 07-09 at 20:32:53, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1129.62(10) mean: 1208.55, max: 1313.56
Date: 07-09 at 20:33:44, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1129.62(10) mean: 1217.93, max: 1349.64
Date: 07-09 at 20:34:34, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1119.08(9) mean: 1182.28, max: 1265.79
Date: 07-09 at 20:35:28, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1102.29(9) mean: 1135.11, max: 1189.69
Date: 07-09 at 20:36:19, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1102.29(9) mean: 1126.74, max: 1163.85
Date: 07-09 at 20:37:07, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1102.29(9) mean: 1148.28, max: 1171.67
Date: 07-09 at 20:38:00, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1102.29(9) mean: 1135.88, max: 1228.62
Date: 07-09 at 20:38:53, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1102.29(9) mean: 1127.35, max: 1168.04
Date: 07-09 at 20:39:38, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1102.29(9) mean: 1171.74, max: 1211.75
Date: 07-09 at 20:40:32, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1086.90(9) mean: 1108.61, max: 1133.80
Date: 07-09 at 20:41:24, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1083.34(9) mean: 1104.85, max: 1120.35
Date: 07-09 at 20:42:10, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1083.34(9) mean: 1105.46, max: 1127.60
Date: 07-09 at 20:43:02, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1078.96(9) mean: 1084.72, max: 1101.89
Date: 07-09 at 20:43:55, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1078.96(9) mean: 1084.13, max: 1101.89
Date: 07-09 at 20:44:40, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1078.96(9) mean: 1094.50, max: 1101.89
