Date: 11-18 at 08:36:42, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1230.53(7), mean: 3467.17, max: 4837.46
Date: 11-18 at 08:38:01, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1175.58(7), mean: 2930.93, max: 4518.39
Date: 11-18 at 08:39:13, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1169.32(7), mean: 2595.25, max: 4097.48
Date: 11-18 at 08:40:26, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1168.05(7), mean: 1992.99, max: 3035.27
Date: 11-18 at 08:41:48, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1168.05(7), mean: 1668.74, max: 2526.26
Date: 11-18 at 08:43:04, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1168.05(7), mean: 1335.72, max: 1649.74
Date: 11-18 at 08:44:18, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1168.05(7), mean: 1324.89, max: 1659.17
Date: 11-18 at 08:45:32, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1168.05(7), mean: 1356.30, max: 1630.89
Date: 11-18 at 08:46:53, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1167.92(9), mean: 1212.26, max: 1304.18
Date: 11-18 at 08:48:05, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1155.57(9), mean: 1277.37, max: 1369.72
Date: 11-18 at 08:49:19, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1155.57(9), mean: 1339.78, max: 1452.58
Date: 11-18 at 08:50:32, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1133.09(9), mean: 1325.09, max: 1519.63
Date: 11-18 at 08:51:46, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1132.30(9), mean: 1300.73, max: 1495.93
Date: 11-18 at 08:53:06, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1098.47(8), mean: 1240.11, max: 1482.17
Date: 11-18 at 08:54:22, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1097.70(8), mean: 1167.14, max: 1242.08
Date: 11-18 at 08:55:36, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1096.62(8), mean: 1195.55, max: 1301.18
Date: 11-18 at 08:56:52, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1095.61(8), mean: 1161.11, max: 1238.11
Date: 11-18 at 08:57:59, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1095.61(8), mean: 1218.23, max: 1297.13
Date: 11-18 at 08:59:16, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1095.61(8), mean: 1204.41, max: 1357.57
Date: 11-18 at 09:00:33, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1094.55(8), mean: 1123.73, max: 1163.51
Date: 11-18 at 09:01:47, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1094.55(8), mean: 1116.21, max: 1159.33
Date: 11-18 at 09:03:02, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1094.55(8), mean: 1135.19, max: 1258.91
Date: 11-18 at 09:04:20, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1089.89(8), mean: 1108.75, max: 1162.23
