Date: 12-09 at 11:18:33, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1391.76(15), mean: 2381.80, max: 2749.46
Date: 12-09 at 11:19:29, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1347.75(15), mean: 2374.45, max: 2758.23
Date: 12-09 at 11:20:28, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1317.27(15), mean: 2315.57, max: 2733.69
Date: 12-09 at 11:21:24, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1315.30(15), mean: 2328.11, max: 2699.59
Date: 12-09 at 11:22:25, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1313.02(15), mean: 2183.97, max: 2703.44
Date: 12-09 at 11:23:23, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1313.02(15), mean: 2099.37, max: 2588.49
Date: 12-09 at 11:24:25, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1313.02(15), mean: 1872.40, max: 2596.48
Date: 12-09 at 11:25:23, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1313.02(15), mean: 1808.44, max: 2551.83
Date: 12-09 at 11:26:24, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1311.55(16), mean: 1692.79, max: 2536.67
Date: 12-09 at 11:27:23, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1289.42(16), mean: 1507.67, max: 2180.21
Date: 12-09 at 11:28:22, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1280.58(15), mean: 1378.19, max: 1493.03
Date: 12-09 at 11:29:19, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1280.58(15), mean: 1408.09, max: 1510.20
Date: 12-09 at 11:30:14, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1280.58(15), mean: 1426.74, max: 1526.95
Date: 12-09 at 11:31:12, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1280.58(15), mean: 1448.61, max: 1576.13
Date: 12-09 at 11:32:10, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1280.58(15), mean: 1367.19, max: 1540.01
Date: 12-09 at 11:33:11, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1269.88(16), mean: 2376.48, max: 2649.29
Date: 12-09 at 11:34:10, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1261.93(15), mean: 2186.46, max: 2695.11
Date: 12-09 at 11:35:08, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1261.93(15), mean: 2215.93, max: 2731.48
Date: 12-09 at 11:36:07, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1261.93(15), mean: 2223.53, max: 2698.32
Date: 12-09 at 11:37:08, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1261.93(15), mean: 1417.75, max: 1498.17
Date: 12-09 at 11:38:06, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1261.93(15), mean: 1471.40, max: 1567.65
Date: 12-09 at 11:39:04, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1261.93(15), mean: 2196.52, max: 2489.75
Date: 12-09 at 11:40:04, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1261.93(15), mean: 2116.98, max: 2355.75
Date: 12-09 at 11:41:00, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1261.93(15), mean: 2115.27, max: 2316.89
Date: 12-09 at 11:41:58, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1261.93(15), mean: 1874.86, max: 2265.14
Date: 12-09 at 11:42:57, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1261.93(15), mean: 2276.25, max: 2595.19
Date: 12-09 at 11:43:55, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1261.93(15), mean: 2056.09, max: 2513.47
