Date: 03-08 at 08:07:47, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1061.33(6), mean: 2365.59, max: 3543.68
Date: 03-08 at 08:08:05, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 938.69(5), mean: 2349.25, max: 3357.61
Date: 03-08 at 08:08:21, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 850.69(4), mean: 1257.47, max: 2198.24
Date: 03-08 at 08:08:34, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 824.67(4), mean: 986.31, max: 1183.54
Date: 03-08 at 08:08:48, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 785.51(4), mean: 903.13, max: 1106.55
Date: 03-08 at 08:09:03, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 755.11(4), mean: 939.15, max: 1167.47
Date: 03-08 at 08:09:17, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 755.11(4), mean: 841.71, max: 979.29
Date: 03-08 at 08:09:34, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 755.11(4), mean: 893.06, max: 985.10
Date: 03-08 at 08:09:53, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 755.11(4), mean: 798.32, max: 861.52
Date: 03-08 at 08:10:14, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 736.23(4), mean: 769.52, max: 839.29
Date: 03-08 at 08:10:36, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 732.47(4), mean: 751.44, max: 769.98
Date: 03-08 at 08:11:06, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 732.21(4), mean: 747.27, max: 798.88
Date: 03-08 at 08:11:20, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 732.21(4), mean: 759.16, max: 815.93
Date: 03-08 at 08:11:38, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 732.21(4), mean: 745.13, max: 775.07
Date: 03-08 at 08:12:00, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 732.21(4), mean: 747.21, max: 776.17
Date: 03-08 at 08:12:16, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 732.21(4), mean: 751.01, max: 773.24
Date: 03-08 at 08:12:56, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 732.21(4), mean: 3114.14, max: 3929.22
Date: 03-08 at 08:13:17, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 732.21(4), mean: 1903.30, max: 2599.99
Date: 03-08 at 08:13:40, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 732.21(4), mean: 1395.58, max: 2216.20
Date: 03-08 at 08:13:58, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 732.21(4), mean: 1243.12, max: 1913.61
Date: 03-08 at 08:14:15, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 732.21(4), mean: 3103.98, max: 4041.93
Date: 03-08 at 08:14:33, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 732.21(4), mean: 2418.27, max: 3637.14
