Date: 08-07 at 02:18:29, #particle: 30, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1770.05(18), mean: 2703.54, max: 3300.37
Date: 08-07 at 02:20:19, #particle: 30, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1677.86(17), mean: 2717.25, max: 3264.95
Date: 08-07 at 02:22:02, #particle: 30, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1613.87(17), mean: 2659.47, max: 3226.85
Date: 08-07 at 02:24:02, #particle: 30, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1601.74(16), mean: 2641.46, max: 3149.94
Date: 08-07 at 02:25:51, #particle: 30, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1585.36(16), mean: 2383.42, max: 3096.11
Date: 08-07 at 02:27:57, #particle: 30, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1585.36(16), mean: 1765.66, max: 1986.62
Date: 08-07 at 02:29:47, #particle: 30, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1585.36(16), mean: 1827.67, max: 2034.20
Date: 08-07 at 02:31:28, #particle: 30, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1585.36(16), mean: 1858.59, max: 2069.26
Date: 08-07 at 02:33:31, #particle: 30, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1576.30(17), mean: 1760.22, max: 2069.26
Date: 08-07 at 02:35:13, #particle: 30, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1557.41(16), mean: 1721.08, max: 2033.23
Date: 08-07 at 02:36:57, #particle: 30, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1538.26(16), mean: 1701.54, max: 1984.00
Date: 08-07 at 02:38:49, #particle: 30, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1532.99(16), mean: 1706.79, max: 2025.59
Date: 08-07 at 02:40:33, #particle: 30, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1516.46(16), mean: 1783.61, max: 2094.17
Date: 08-07 at 02:42:23, #particle: 30, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1515.85(16), mean: 1815.07, max: 1989.07
Date: 08-07 at 02:44:19, #particle: 30, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1515.85(16), mean: 1631.51, max: 1738.44
Date: 08-07 at 02:46:02, #particle: 30, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1515.85(16), mean: 1694.58, max: 1832.43
Date: 08-07 at 02:47:54, #particle: 30, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1515.85(16), mean: 1606.08, max: 1809.72
Date: 08-07 at 02:49:40, #particle: 30, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1499.86(16), mean: 1612.90, max: 1880.98
Date: 08-07 at 02:51:30, #particle: 30, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1499.23(16), mean: 1597.91, max: 1888.92
Date: 08-07 at 02:53:13, #particle: 30, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1491.11(15), mean: 1555.02, max: 1653.00
