Date: 07-02 at 05:41:40, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 1213.74(6) mean: 3651.72, max: 4441.48
Date: 07-02 at 05:42:15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 1089.21(5) mean: 3007.56, max: 4161.38
Date: 07-02 at 05:42:43, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 1029.52(10) mean: 1774.02, max: 2943.96
Date: 07-02 at 05:43:18, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 892.98(9) mean: 1433.75, max: 2776.94
Date: 07-02 at 05:43:47, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 887.38(9) mean: 1174.59, max: 1936.07
Date: 07-02 at 05:44:18, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 881.74(9) mean: 1035.35, max: 1683.74
Date: 07-02 at 05:44:54, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 849.23(9) mean: 952.11, max: 1149.85
Date: 07-02 at 05:45:23, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 822.25(8) mean: 874.62, max: 915.42
Date: 07-02 at 05:45:53, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 821.36(8) mean: 875.86, max: 921.80
Date: 07-02 at 05:46:24, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 821.36(8) mean: 893.43, max: 941.68
Date: 07-02 at 05:46:47, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 821.36(8) mean: 874.84, max: 963.59
Date: 07-02 at 05:47:20, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 821.03(8) mean: 856.86, max: 876.11
Date: 07-02 at 05:47:51, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 811.17(8) mean: 854.83, max: 877.84
Date: 07-02 at 05:48:30, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 789.78(7) mean: 873.39, max: 899.23
Date: 07-02 at 05:49:04, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 789.78(7) mean: 853.29, max: 876.92
Date: 07-02 at 05:49:33, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 789.78(7) mean: 853.24, max: 876.10
