Date: 07-02 at 03:54:39, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 1293.61(14) mean: 3534.28, max: 4351.98
Date: 07-02 at 03:55:28, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 972.77(11) mean: 3296.69, max: 4302.54
Date: 07-02 at 03:56:13, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 808.13(7) mean: 3285.01, max: 4335.90
Date: 07-02 at 03:56:49, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 779.43(7) mean: 2878.65, max: 3997.39
Date: 07-02 at 03:57:27, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 754.32(7) mean: 2942.57, max: 4067.66
Date: 07-02 at 03:58:12, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 753.00(7) mean: 1136.19, max: 1381.59
Date: 07-02 at 03:58:50, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 752.60(7) mean: 1167.79, max: 1418.29
Date: 07-02 at 03:59:30, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 752.60(7) mean: 1178.27, max: 1448.29
Date: 07-02 at 04:00:07, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 752.60(7) mean: 1097.54, max: 1392.12
Date: 07-02 at 04:00:46, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 752.60(7) mean: 927.87, max: 1107.25
Date: 07-02 at 04:01:22, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 752.60(7) mean: 877.24, max: 1039.28
Date: 07-02 at 04:01:44, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 770.94, max: 837.87
Date: 07-02 at 04:02:19, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 766.32, max: 829.12
Date: 07-02 at 04:02:55, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 792.55, max: 867.39
Date: 07-02 at 04:03:31, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 768.86, max: 808.20
Date: 07-02 at 04:04:06, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 761.14, max: 797.94
Date: 07-02 at 04:04:37, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 756.48, max: 793.82
Date: 07-02 at 04:05:10, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 756.48, max: 793.82
Date: 07-02 at 04:05:42, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 756.48, max: 793.82
Date: 07-02 at 04:06:16, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 756.48, max: 793.82
Date: 07-02 at 04:06:52, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 756.48, max: 793.82
Date: 07-02 at 04:07:15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 730.37, max: 758.34
Date: 07-02 at 04:07:47, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 727.00, max: 746.97
Date: 07-02 at 04:08:19, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:08:43, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:09:05, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:09:25, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:09:48, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:10:20, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:10:54, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:11:29, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:12:04, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:12:36, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:13:11, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:13:31, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:14:07, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:14:31, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:14:50, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:15:22, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:15:54, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:16:14, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:16:35, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:16:59, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:17:21, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:17:51, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:18:10, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:18:33, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:19:06, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:19:37, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:19:56, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:20:18, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:20:50, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:21:13, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:21:37, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:22:00, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:22:32, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:22:54, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:23:27, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:24:00, iter: 59, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:24:38, iter: 60, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:25:10, iter: 61, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:25:41, iter: 63, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 1910.20, max: 3518.39
Date: 07-02 at 04:26:15, iter: 64, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 919.73, max: 1226.46
Date: 07-02 at 04:26:55, iter: 65, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 931.21, max: 1257.25
Date: 07-02 at 04:27:28, iter: 66, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 884.77, max: 1228.08
Date: 07-02 at 04:28:03, iter: 67, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 825.48, max: 1020.94
Date: 07-02 at 04:28:43, iter: 68, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 818.82, max: 965.11
Date: 07-02 at 04:29:08, iter: 69, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 762.67, max: 828.74
Date: 07-02 at 04:29:26, iter: 70, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:29:56, iter: 71, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:30:27, iter: 72, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:30:46, iter: 73, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:31:22, iter: 74, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:31:43, iter: 75, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:32:13, iter: 76, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:32:32, iter: 77, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:32:52, iter: 78, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:33:29, iter: 79, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:34:01, iter: 80, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:34:35, iter: 81, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:35:06, iter: 82, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:35:38, iter: 83, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:36:12, iter: 84, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:36:35, iter: 85, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
Date: 07-02 at 04:37:04, iter: 86, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 725.58(6) mean: 725.58, max: 725.58
