Date: 12-26 at 21:23:34, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1462.46(4), mean: 3142.75, max: 4128.04
Date: 12-26 at 21:24:05, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1396.13(4), mean: 2197.14, max: 3246.48
Date: 12-26 at 21:24:32, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1375.61(8), mean: 1664.99, max: 2339.56
Date: 12-26 at 21:24:58, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1335.64(7), mean: 1678.98, max: 2352.07
Date: 12-26 at 21:25:43, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1312.27(7), mean: 1706.01, max: 2354.32
Date: 12-26 at 21:26:10, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1260.72(6), mean: 1687.18, max: 2196.36
Date: 12-26 at 21:26:55, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1258.17(6), mean: 1339.55, max: 1424.42
Date: 12-26 at 21:27:24, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1253.38(6), mean: 1429.31, max: 1526.57
Date: 12-26 at 21:28:07, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1251.53(6), mean: 1324.99, max: 1529.08
Date: 12-26 at 21:28:50, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1226.40(6), mean: 1276.68, max: 1349.15
Date: 12-26 at 21:29:33, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1213.40(7), mean: 1329.85, max: 1412.42
Date: 12-26 at 21:30:09, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1212.38(7), mean: 1372.30, max: 1454.34
Date: 12-26 at 21:30:52, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1212.38(7), mean: 1384.08, max: 1521.91
Date: 12-26 at 21:31:34, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1212.38(7), mean: 1328.24, max: 1404.45
Date: 12-26 at 21:31:58, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1212.38(7), mean: 1425.23, max: 1573.67
Date: 12-26 at 21:32:42, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1212.38(7), mean: 1332.68, max: 1503.01
Date: 12-26 at 21:33:26, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1212.38(7), mean: 1628.48, max: 2062.21
Date: 12-26 at 21:34:03, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1212.38(7), mean: 1378.35, max: 1947.25
Date: 12-26 at 21:34:43, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1212.38(7), mean: 1345.49, max: 1839.91
Date: 12-26 at 21:35:06, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1212.38(7), mean: 1433.97, max: 1808.75
Date: 12-26 at 21:35:52, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1212.38(7), mean: 1404.05, max: 1654.05
Date: 12-26 at 21:36:34, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1194.74(8), mean: 1296.00, max: 1645.78
