Date: 12-26 at 17:55:42, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1490.43(4), mean: 3530.13, max: 4837.46
Date: 12-26 at 17:56:10, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1330.38(4), mean: 2523.19, max: 3611.06
Date: 12-26 at 17:56:42, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1178.56(7), mean: 1628.14, max: 2510.49
Date: 12-26 at 17:57:25, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1153.87(7), mean: 1647.47, max: 2415.01
Date: 12-26 at 17:58:10, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1153.87(7), mean: 1605.34, max: 2391.14
Date: 12-26 at 17:58:55, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1153.87(7), mean: 1234.40, max: 1351.25
Date: 12-26 at 17:59:39, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1153.87(7), mean: 1249.68, max: 1366.39
Date: 12-26 at 18:00:23, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1153.87(7), mean: 1254.28, max: 1416.14
Date: 12-26 at 18:00:53, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1153.87(7), mean: 1472.61, max: 1917.91
Date: 12-26 at 18:01:24, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1153.87(7), mean: 1287.79, max: 1809.49
Date: 12-26 at 18:02:07, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1153.87(7), mean: 1224.80, max: 1293.59
Date: 12-26 at 18:02:33, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1153.87(7), mean: 1225.93, max: 1327.21
Date: 12-26 at 18:03:11, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1153.87(7), mean: 1367.32, max: 1836.77
Date: 12-26 at 18:03:51, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82, best obj: 1125.86(7), mean: 1203.50, max: 1501.41
