Date: 08-08 at 14:47:20, #particle: 20, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1519.41(17), mean: 2385.18, max: 2965.54
Date: 08-08 at 14:48:44, #particle: 20, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1392.77(16), mean: 2141.69, max: 2985.77
Date: 08-08 at 14:50:08, #particle: 20, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1344.91(15), mean: 2145.68, max: 2994.48
Date: 08-08 at 14:51:33, #particle: 20, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1328.36(15), mean: 2026.22, max: 2978.23
Date: 08-08 at 14:53:00, #particle: 20, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1328.36(15), mean: 1940.73, max: 2920.30
Date: 08-08 at 14:54:28, #particle: 20, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1328.36(15), mean: 1941.33, max: 2854.42
Date: 08-08 at 16:55:19, #particle: 20, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1436.07(17), mean: 2260.50, max: 2934.86
Date: 08-08 at 16:57:10, #particle: 20, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1395.88(16), mean: 2207.72, max: 2952.10
Date: 08-08 at 16:59:01, #particle: 20, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1395.33(16), mean: 2026.94, max: 2725.71
Date: 08-08 at 17:00:52, #particle: 20, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1383.64(18), mean: 1745.22, max: 2474.83
Date: 08-08 at 17:02:42, #particle: 20, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1340.81(17), mean: 1755.80, max: 2492.29
Date: 08-08 at 17:04:33, #particle: 20, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1308.55(15), mean: 1722.47, max: 2530.90
Date: 08-08 at 17:06:26, #particle: 20, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1306.63(15), mean: 1765.03, max: 2516.89
Date: 08-08 at 17:08:13, #particle: 20, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1306.63(15), mean: 1576.80, max: 2261.99
Date: 08-08 at 17:10:02, #particle: 20, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1306.63(15), mean: 1437.05, max: 1637.95
