Date: 12-18 at 15:35:05, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 1083.61(4), mean: 2216.59, max: 3141.71
Date: 12-18 at 15:35:32, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 996.80(4), mean: 1756.07, max: 2429.67
Date: 12-18 at 15:36:15, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 976.06(4), mean: 1603.32, max: 2249.98
Date: 12-18 at 15:36:39, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 975.67(4), mean: 1526.94, max: 2174.03
Date: 12-18 at 15:37:10, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 975.67(4), mean: 1225.89, max: 1542.13
Date: 12-18 at 15:37:37, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 975.67(4), mean: 1106.48, max: 1239.13
Date: 12-18 at 15:38:07, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 975.67(4), mean: 1065.77, max: 1249.10
Date: 12-18 at 15:38:30, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 965.51(4), mean: 1003.64, max: 1074.07
Date: 12-18 at 15:38:54, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 963.20(4), mean: 986.26, max: 1021.02
Date: 12-18 at 15:39:18, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 962.79(4), mean: 979.53, max: 1021.27
Date: 12-18 at 15:39:46, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 962.79(4), mean: 1059.16, max: 1147.87
Date: 12-18 at 15:40:08, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 962.79(4), mean: 992.77, max: 1093.48
Date: 12-18 at 15:40:35, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 962.79(4), mean: 1046.13, max: 1176.53
Date: 12-18 at 15:41:22, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 962.79(4), mean: 1049.57, max: 1161.12
Date: 12-18 at 15:41:53, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 962.11(4), mean: 999.17, max: 1057.71
Date: 12-18 at 15:42:21, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 962.11(4), mean: 978.72, max: 1017.45
Date: 12-18 at 15:42:49, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 959.83(4), mean: 1035.52, max: 1108.74
Date: 12-18 at 15:43:17, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 929.10(4), mean: 1099.76, max: 1155.81
Date: 12-18 at 15:43:47, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 924.02(4), mean: 1106.92, max: 1155.24
Date: 12-18 at 15:44:16, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 924.02(4), mean: 983.71, max: 1019.57
Date: 12-18 at 15:44:44, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 924.02(4), mean: 960.96, max: 982.94
Date: 12-18 at 15:45:14, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 924.02(4), mean: 1017.19, max: 1074.62
Date: 12-18 at 15:45:46, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 924.02(4), mean: 945.05, max: 977.72
Date: 12-18 at 15:46:13, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 923.44(4), mean: 942.53, max: 967.32
Date: 12-18 at 15:46:41, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 920.34(4), mean: 998.28, max: 1048.13
Date: 12-18 at 15:47:09, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 919.76(4), mean: 979.55, max: 1052.49
Date: 12-18 at 15:47:40, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 919.76(4), mean: 1010.18, max: 1085.48
Date: 12-18 at 15:48:09, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 919.76(4), mean: 950.59, max: 997.11
Date: 12-18 at 15:48:36, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 919.76(4), mean: 952.98, max: 1010.13
Date: 12-18 at 15:49:16, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 917.37(4), mean: 925.86, max: 990.89
