Date: 09-19 at 09:11:17, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1533.67(15), mean: 3273.30, max: 3834.84
Date: 09-19 at 09:12:53, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1341.36(14), mean: 3272.39, max: 3861.33
Date: 09-19 at 09:14:27, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1320.65(14), mean: 3020.39, max: 3654.13
Date: 09-19 at 09:16:02, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1320.65(14), mean: 2940.42, max: 3535.48
Date: 09-19 at 09:17:40, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1238.65(14), mean: 2793.09, max: 3423.36
Date: 09-19 at 09:19:20, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1143.59(14), mean: 2661.15, max: 3377.32
Date: 09-19 at 09:20:58, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1142.43(14), mean: 2621.23, max: 3287.09
Date: 09-19 at 09:22:37, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1142.43(14), mean: 2606.56, max: 3312.04
Date: 09-19 at 09:24:20, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1142.43(14), mean: 1352.44, max: 1556.32
Date: 09-19 at 09:25:59, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1075.31(14), mean: 1199.31, max: 1294.59
Date: 09-19 at 09:27:31, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1000.66(13), mean: 1100.60, max: 1218.42
Date: 09-19 at 09:29:00, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 930.06(12), mean: 1116.74, max: 1278.24
Date: 09-19 at 09:30:30, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 930.06(12), mean: 1115.99, max: 1250.79
Date: 09-19 at 09:31:59, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 898.79(11), mean: 1060.94, max: 1128.31
Date: 09-19 at 09:33:31, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 898.79(11), mean: 1003.99, max: 1087.25
Date: 09-19 at 09:34:57, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 898.79(11), mean: 962.03, max: 998.81
Date: 09-19 at 09:36:26, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 895.98(11), mean: 953.54, max: 995.69
Date: 09-19 at 09:37:50, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 951.21, max: 1005.73
Date: 09-19 at 09:39:14, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 943.89, max: 968.85
Date: 09-19 at 09:40:40, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 945.54, max: 967.55
