Date: 01-17 at 05:40:33, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1487.72(15), mean: 2593.38, max: 2972.01
Date: 01-17 at 05:41:25, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1377.52(14), mean: 2541.07, max: 2973.14
Date: 01-17 at 05:42:13, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.91(14), mean: 2461.82, max: 3029.97
Date: 01-17 at 05:43:07, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.00(14), mean: 1975.78, max: 2992.90
Date: 01-17 at 05:43:58, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.00(14), mean: 1643.69, max: 2854.37
Date: 01-17 at 05:44:46, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.00(14), mean: 1708.39, max: 2813.11
Date: 01-17 at 05:45:38, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.00(14), mean: 1627.32, max: 2688.95
Date: 01-17 at 05:46:38, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.00(14), mean: 1594.20, max: 2690.28
Date: 01-17 at 05:47:34, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.00(14), mean: 2549.52, max: 3135.82
Date: 01-17 at 05:48:30, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.00(14), mean: 1585.71, max: 1770.65
Date: 01-17 at 05:49:22, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.00(14), mean: 1605.40, max: 1813.89
Date: 01-17 at 05:50:20, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.00(14), mean: 1492.39, max: 1585.75
Date: 01-17 at 05:51:09, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.00(14), mean: 2511.85, max: 3179.79
Date: 01-17 at 05:52:07, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1212.83, best obj: 1348.00(14), mean: 1528.82, max: 1662.22
