Date: 12-08 at 16:06:01, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1451.66(17), mean: 2133.22, max: 2996.40
Date: 12-08 at 16:06:59, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1363.51(16), mean: 2074.85, max: 2821.97
Date: 12-08 at 16:07:59, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1352.82(16), mean: 2073.88, max: 2802.47
Date: 12-08 at 16:08:59, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1349.41(16), mean: 1886.97, max: 2759.45
Date: 12-08 at 16:10:01, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1349.41(16), mean: 1791.01, max: 2665.23
Date: 12-08 at 16:11:01, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1349.41(16), mean: 1699.73, max: 2544.08
Date: 12-08 at 16:12:01, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1349.41(16), mean: 1601.29, max: 2543.09
Date: 12-08 at 16:13:04, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1349.41(16), mean: 1461.46, max: 1644.77
Date: 12-08 at 16:14:05, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1349.41(16), mean: 2302.01, max: 2686.69
Date: 12-08 at 16:15:07, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1349.41(16), mean: 1936.44, max: 2520.70
Date: 12-08 at 16:16:08, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1349.41(16), mean: 1878.99, max: 2547.58
Date: 12-08 at 16:17:07, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1349.41(16), mean: 1834.65, max: 2471.76
Date: 12-08 at 16:18:10, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1349.41(16), mean: 2362.11, max: 2631.14
Date: 12-08 at 16:19:09, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1349.41(16), mean: 2148.74, max: 2602.78
