Date: 08-06 at 15:59:26, iter: 1, new3, Khoo: 778.93, current_best: 1385.34 best obj: 1385.34(4) mean: 2965.10, max: 4113.46
Date: 08-06 at 16:19:42, iter: 15, new3, Khoo: 778.93, current_best: 924.24 best obj: 924.24(7) mean: 1009.92, max: 1093.03
Date: 08-06 at 16:21:09, iter: 16, new3, Khoo: 778.93, current_best: 923.22 best obj: 923.22(7) mean: 1006.56, max: 1154.85
Date: 08-06 at 16:22:37, iter: 17, new3, Khoo: 778.93, current_best: 923.22 best obj: 923.22(7) mean: 1013.88, max: 1166.10
Date: 08-06 at 16:24:07, iter: 18, new3, Khoo: 778.93, current_best: 923.22 best obj: 923.22(7) mean: 970.00, max: 1039.97
Date: 08-06 at 16:25:37, iter: 19, new3, Khoo: 778.93, current_best: 919.14 best obj: 919.14(7) mean: 971.23, max: 1088.48
Date: 08-06 at 16:27:27, iter: 20, new3, Khoo: 778.93, current_best: 919.14 best obj: 919.14(7) mean: 949.11, max: 1030.88
Date: 08-06 at 16:29:05, iter: 21, new3, Khoo: 778.93, current_best: 919.14 best obj: 919.14(7) mean: 975.39, max: 1039.59
Date: 08-06 at 16:30:14, iter: 22, new3, Khoo: 778.93, current_best: 914.90 best obj: 914.90(7) mean: 967.33, max: 1107.10
Date: 08-06 at 16:32:09, iter: 23, new3, Khoo: 778.93, current_best: 911.26 best obj: 911.26(7) mean: 939.08, max: 990.52
Date: 08-06 at 16:33:44, iter: 24, new3, Khoo: 778.93, current_best: 911.16 best obj: 911.16(7) mean: 933.26, max: 979.90
Date: 08-06 at 16:35:07, iter: 25, new3, Khoo: 778.93, current_best: 911.16 best obj: 911.16(7) mean: 961.92, max: 1082.31
Date: 08-06 at 16:36:20, iter: 26, new3, Khoo: 778.93, current_best: 910.21 best obj: 910.21(7) mean: 929.25, max: 944.08
Date: 08-06 at 16:37:48, iter: 27, new3, Khoo: 778.93, current_best: 910.21 best obj: 910.21(7) mean: 929.06, max: 943.19
Date: 08-06 at 16:39:16, iter: 28, new3, Khoo: 778.93, current_best: 910.21 best obj: 910.21(7) mean: 934.07, max: 943.19
Date: 08-06 at 16:40:48, iter: 29, new3, Khoo: 778.93, current_best: 910.21 best obj: 910.21(7) mean: 928.21, max: 943.19
Date: 08-06 at 16:42:13, iter: 31, new3, Khoo: 778.93, current_best: 904.14 best obj: 904.14(6) mean: 1160.11, max: 1554.97
Date: 08-06 at 16:43:40, iter: 32, new3, Khoo: 778.93, current_best: 904.14 best obj: 904.14(6) mean: 988.76, max: 1360.57
Date: 08-06 at 16:45:04, iter: 33, new3, Khoo: 778.93, current_best: 887.71 best obj: 887.71(6) mean: 964.68, max: 1314.16
Date: 08-06 at 16:46:26, iter: 34, new3, Khoo: 778.93, current_best: 875.81 best obj: 875.81(6) mean: 918.20, max: 983.64
Date: 08-06 at 16:47:35, iter: 35, new3, Khoo: 778.93, current_best: 875.71 best obj: 875.71(6) mean: 998.59, max: 1067.62
Date: 08-06 at 16:49:05, iter: 36, new3, Khoo: 778.93, current_best: 875.71 best obj: 875.71(6) mean: 937.33, max: 1027.35
Date: 08-06 at 16:50:21, iter: 37, new3, Khoo: 778.93, current_best: 866.09 best obj: 866.09(6) mean: 933.95, max: 1048.21
Date: 08-06 at 16:51:47, iter: 38, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 907.85, max: 1022.21
Date: 08-06 at 16:53:00, iter: 39, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 939.29, max: 1028.59
Date: 08-06 at 16:54:13, iter: 40, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 948.46, max: 1041.94
Date: 08-06 at 16:55:32, iter: 41, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 861.32, max: 925.91
Date: 08-06 at 16:56:51, iter: 43, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 1200.03, max: 1522.64
Date: 08-06 at 16:57:57, iter: 44, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 1084.83, max: 1379.57
Date: 08-06 at 16:59:13, iter: 45, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 976.20, max: 1293.40
Date: 08-06 at 17:00:38, iter: 46, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 902.01, max: 1072.81
Date: 08-06 at 17:01:46, iter: 48, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 1166.90, max: 1613.83
Date: 08-06 at 17:03:13, iter: 50, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(6) mean: 1071.66, max: 1529.16
Date: 08-06 at 17:04:15, iter: 51, new3, Khoo: 778.93, current_best: 836.42 best obj: 872.47(5) mean: 1089.22, max: 1536.45
Date: 08-06 at 17:05:33, iter: 52, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 1010.30, max: 1405.58
Date: 08-06 at 17:06:57, iter: 54, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 1278.16, max: 1673.52
Date: 08-06 at 17:08:03, iter: 55, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 1142.79, max: 1473.84
Date: 08-06 at 17:09:13, iter: 56, new3, Khoo: 778.93, current_best: 836.42 best obj: 836.42(5) mean: 1037.05, max: 1460.03
Date: 08-06 at 17:10:26, iter: 57, new3, Khoo: 778.93, current_best: 835.51 best obj: 835.51(5) mean: 1020.48, max: 1506.54
Date: 08-06 at 17:11:41, iter: 58, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 856.71, max: 988.50
Date: 08-06 at 17:13:04, iter: 59, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 853.93, max: 928.18
Date: 08-06 at 17:14:22, iter: 60, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 838.37, max: 918.51
Date: 08-06 at 17:15:37, iter: 61, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 837.87, max: 918.27
Date: 08-06 at 17:16:52, iter: 63, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1129.12, max: 1430.99
Date: 08-06 at 17:17:59, iter: 64, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 989.74, max: 1387.82
Date: 08-06 at 17:19:13, iter: 65, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 897.31, max: 1011.96
Date: 08-06 at 17:20:22, iter: 66, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 910.72, max: 1053.14
Date: 08-06 at 17:21:30, iter: 68, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1165.41, max: 1507.05
Date: 08-06 at 17:22:54, iter: 70, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(6) mean: 1083.22, max: 1407.89
Date: 08-06 at 17:24:09, iter: 71, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 939.36, max: 1071.00
Date: 08-06 at 17:25:27, iter: 72, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 929.29, max: 1090.18
Date: 08-06 at 17:26:37, iter: 74, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1155.86, max: 1484.67
Date: 08-06 at 17:27:50, iter: 75, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1037.72, max: 1352.33
Date: 08-06 at 17:29:02, iter: 76, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 953.91, max: 1360.08
Date: 08-06 at 17:30:24, iter: 77, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 917.39, max: 1326.24
Date: 08-06 at 17:31:30, iter: 79, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1182.97, max: 1699.20
Date: 08-06 at 17:32:44, iter: 80, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1071.83, max: 1545.32
Date: 08-06 at 17:34:08, iter: 82, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(6) mean: 929.45, max: 1564.55
Date: 08-06 at 17:35:21, iter: 83, new3, Khoo: 778.93, current_best: 835.10 best obj: 837.27(5) mean: 900.65, max: 1007.76
Date: 08-06 at 17:36:32, iter: 85, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1223.55, max: 1576.41
Date: 08-06 at 17:37:49, iter: 86, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1137.80, max: 1626.21
Date: 08-06 at 17:39:00, iter: 87, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1028.74, max: 1458.60
Date: 08-06 at 17:40:20, iter: 88, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 946.71, max: 1123.80
Date: 08-06 at 17:41:33, iter: 90, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1225.63, max: 1535.72
Date: 08-06 at 17:42:39, iter: 91, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1051.89, max: 1425.65
Date: 08-06 at 17:44:00, iter: 92, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 962.99, max: 1403.30
Date: 08-06 at 17:45:31, iter: 94, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(6) mean: 922.97, max: 1276.70
Date: 08-06 at 17:46:45, iter: 96, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1266.51, max: 1573.73
Date: 08-06 at 17:48:05, iter: 98, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1886.54, max: 3510.16
Date: 08-06 at 17:49:12, iter: 99, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1258.43, max: 2827.87
Date: 08-06 at 17:50:33, iter: 100, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 998.16, max: 1278.11
Date: 08-06 at 17:51:43, iter: 102, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1258.91, max: 1730.41
Date: 08-06 at 17:53:10, iter: 103, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 1171.16, max: 1653.00
Date: 08-06 at 17:54:36, iter: 104, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 969.06, max: 1069.04
Date: 08-06 at 17:56:02, iter: 105, new3, Khoo: 778.93, current_best: 835.10 best obj: 835.10(5) mean: 952.83, max: 1064.37
Date: 08-06 at 17:57:45, iter: 108, new3, Khoo: 778.93, current_best: 835.10 best obj: 1042.80(6) mean: 1389.54, max: 1842.39
Date: 08-06 at 17:59:08, iter: 109, new3, Khoo: 778.93, current_best: 835.10 best obj: 889.59(6) mean: 1067.00, max: 1545.15
Date: 08-06 at 18:00:22, iter: 110, new3, Khoo: 778.93, current_best: 835.10 best obj: 874.53(6) mean: 1065.14, max: 1504.01
Date: 08-06 at 18:01:40, iter: 111, new3, Khoo: 778.93, current_best: 835.10 best obj: 867.56(6) mean: 1011.20, max: 1229.37
Date: 08-06 at 18:03:03, iter: 113, new3, Khoo: 778.93, current_best: 835.10 best obj: 842.29(6) mean: 1088.69, max: 1359.71
Date: 08-06 at 18:04:20, iter: 114, new3, Khoo: 778.93, current_best: 835.10 best obj: 836.97(6) mean: 1017.93, max: 1342.62
Date: 08-06 at 18:06:00, iter: 115, new3, Khoo: 778.93, current_best: 835.10 best obj: 836.97(6) mean: 959.73, max: 1251.82
Date: 08-06 at 18:07:21, iter: 116, new3, Khoo: 778.93, current_best: 835.10 best obj: 836.97(6) mean: 919.87, max: 1098.48
Date: 08-06 at 18:08:37, iter: 118, new3, Khoo: 778.93, current_best: 835.10 best obj: 836.97(6) mean: 1037.94, max: 1342.55
Date: 08-06 at 18:10:09, iter: 120, new3, Khoo: 778.93, current_best: 835.10 best obj: 836.97(7) mean: 946.39, max: 1224.18
Date: 08-06 at 18:11:36, iter: 121, new3, Khoo: 778.93, current_best: 835.10 best obj: 844.54(6) mean: 1133.03, max: 1702.05
Date: 08-06 at 18:13:05, iter: 122, new3, Khoo: 778.93, current_best: 835.10 best obj: 841.93(6) mean: 1167.65, max: 1707.73
Date: 08-06 at 18:14:25, iter: 124, new3, Khoo: 778.93, current_best: 835.10 best obj: 836.80(6) mean: 1107.87, max: 1433.62
Date: 08-06 at 18:15:42, iter: 125, new3, Khoo: 778.93, current_best: 827.55 best obj: 827.55(6) mean: 974.48, max: 1349.60
Date: 08-06 at 18:16:58, iter: 126, new3, Khoo: 778.93, current_best: 827.55 best obj: 827.55(6) mean: 917.71, max: 1264.45
Date: 08-06 at 18:18:15, iter: 127, new3, Khoo: 778.93, current_best: 827.55 best obj: 827.55(6) mean: 944.27, max: 1299.79
Date: 08-06 at 18:19:33, iter: 128, new3, Khoo: 778.93, current_best: 827.55 best obj: 827.55(6) mean: 887.98, max: 966.36
Date: 08-06 at 18:20:52, iter: 130, new3, Khoo: 778.93, current_best: 827.55 best obj: 827.55(6) mean: 1120.68, max: 1446.30
Date: 08-06 at 18:22:15, iter: 131, new3, Khoo: 778.93, current_best: 827.55 best obj: 827.55(6) mean: 978.19, max: 1287.55
Date: 08-06 at 18:23:33, iter: 132, new3, Khoo: 778.93, current_best: 827.55 best obj: 827.55(6) mean: 919.76, max: 1125.78
Date: 08-06 at 18:24:50, iter: 133, new3, Khoo: 778.93, current_best: 827.55 best obj: 827.55(6) mean: 881.07, max: 971.99
Date: 08-06 at 18:26:06, iter: 134, new3, Khoo: 778.93, current_best: 824.72 best obj: 824.72(6) mean: 870.91, max: 965.38
Date: 08-06 at 18:27:28, iter: 135, new3, Khoo: 778.93, current_best: 824.72 best obj: 824.72(6) mean: 847.94, max: 920.24
Date: 08-06 at 18:28:50, iter: 136, new3, Khoo: 778.93, current_best: 824.72 best obj: 824.72(6) mean: 838.40, max: 887.23
Date: 08-06 at 18:30:10, iter: 137, new3, Khoo: 778.93, current_best: 824.72 best obj: 824.72(6) mean: 839.40, max: 887.23
Date: 08-06 at 18:31:28, iter: 139, new3, Khoo: 778.93, current_best: 824.72 best obj: 824.72(6) mean: 1088.23, max: 1319.45
Date: 08-06 at 18:32:45, iter: 140, new3, Khoo: 778.93, current_best: 824.72 best obj: 824.72(6) mean: 996.55, max: 1220.74
Date: 08-06 at 18:34:03, iter: 141, new3, Khoo: 778.93, current_best: 824.46 best obj: 824.46(6) mean: 912.50, max: 1027.48
Date: 08-06 at 18:35:27, iter: 142, new3, Khoo: 778.93, current_best: 824.46 best obj: 824.46(6) mean: 914.00, max: 1079.34
Date: 08-06 at 18:36:46, iter: 143, new3, Khoo: 778.93, current_best: 824.46 best obj: 824.46(6) mean: 867.78, max: 1048.12
Date: 08-06 at 18:38:13, iter: 144, new3, Khoo: 778.93, current_best: 824.46 best obj: 824.46(6) mean: 835.54, max: 916.90
Date: 08-06 at 18:39:36, iter: 146, new3, Khoo: 778.93, current_best: 824.46 best obj: 824.46(6) mean: 1045.43, max: 1258.20
Date: 08-06 at 18:40:53, iter: 147, new3, Khoo: 778.93, current_best: 824.46 best obj: 824.46(6) mean: 916.73, max: 1130.26
Date: 08-06 at 18:42:16, iter: 148, new3, Khoo: 778.93, current_best: 824.46 best obj: 824.46(6) mean: 884.71, max: 1038.32
Date: 08-06 at 18:43:34, iter: 149, new3, Khoo: 778.93, current_best: 823.30 best obj: 823.30(6) mean: 864.33, max: 995.70
Date: 08-06 at 18:44:51, iter: 150, new3, Khoo: 778.93, current_best: 822.92 best obj: 822.92(6) mean: 849.00, max: 922.71
Date: 08-06 at 18:46:07, iter: 151, new3, Khoo: 778.93, current_best: 822.92 best obj: 822.92(6) mean: 838.43, max: 899.69
Date: 08-06 at 18:47:33, iter: 152, new3, Khoo: 778.93, current_best: 819.70 best obj: 819.70(5) mean: 834.14, max: 899.69
Date: 08-06 at 18:48:46, iter: 153, new3, Khoo: 778.93, current_best: 814.04 best obj: 814.04(5) mean: 835.30, max: 885.76
Date: 08-06 at 18:50:00, iter: 154, new3, Khoo: 778.93, current_best: 813.31 best obj: 813.31(5) mean: 842.95, max: 895.19
Date: 08-06 at 18:51:11, iter: 155, new3, Khoo: 778.93, current_best: 813.31 best obj: 813.31(5) mean: 813.43, max: 816.87
Date: 08-06 at 18:52:25, iter: 156, new3, Khoo: 778.93, current_best: 813.31 best obj: 813.31(5) mean: 813.31, max: 813.31
Date: 08-06 at 18:53:34, iter: 157, new3, Khoo: 778.93, current_best: 813.31 best obj: 813.31(5) mean: 813.31, max: 813.31
Date: 08-06 at 18:54:45, iter: 159, new3, Khoo: 778.93, current_best: 813.31 best obj: 813.31(5) mean: 1146.26, max: 1393.20
Date: 08-06 at 18:55:53, iter: 160, new3, Khoo: 778.93, current_best: 813.31 best obj: 813.31(5) mean: 967.33, max: 1393.82
Date: 08-06 at 18:57:03, iter: 161, new3, Khoo: 778.93, current_best: 813.31 best obj: 813.31(5) mean: 882.55, max: 1008.65
Date: 08-06 at 18:58:14, iter: 162, new3, Khoo: 778.93, current_best: 813.31 best obj: 813.31(5) mean: 859.25, max: 979.59
Date: 08-06 at 18:59:27, iter: 163, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 851.80, max: 979.59
Date: 08-06 at 19:00:34, iter: 164, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 847.98, max: 941.90
Date: 08-06 at 19:01:54, iter: 165, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 842.85, max: 926.79
Date: 08-06 at 19:03:07, iter: 166, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 820.67, max: 879.46
Date: 08-06 at 19:04:19, iter: 168, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 1102.44, max: 1425.90
Date: 08-06 at 19:05:36, iter: 169, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 948.82, max: 1258.92
Date: 08-06 at 19:06:58, iter: 170, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 881.92, max: 1000.69
Date: 08-06 at 19:08:07, iter: 171, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 875.33, max: 1040.29
Date: 08-06 at 19:09:31, iter: 173, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 1185.71, max: 1718.11
Date: 08-06 at 19:11:03, iter: 175, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(6) mean: 1064.18, max: 1641.44
Date: 08-06 at 19:12:11, iter: 176, new3, Khoo: 778.93, current_best: 810.44 best obj: 828.22(5) mean: 1105.99, max: 1733.27
Date: 08-06 at 19:13:26, iter: 177, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.79(5) mean: 965.61, max: 1270.18
Date: 08-06 at 19:14:37, iter: 179, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.79(5) mean: 1175.55, max: 1571.55
Date: 08-06 at 19:15:47, iter: 180, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 1034.74, max: 1574.18
Date: 08-06 at 19:16:56, iter: 181, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 1051.47, max: 1591.49
Date: 08-06 at 19:18:11, iter: 182, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 927.87, max: 1187.26
Date: 08-06 at 19:19:28, iter: 184, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 1159.31, max: 1491.79
Date: 08-06 at 19:20:38, iter: 185, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(5) mean: 1005.01, max: 1279.37
Date: 08-06 at 19:22:07, iter: 187, new3, Khoo: 778.93, current_best: 810.44 best obj: 810.44(6) mean: 906.68, max: 1140.30
Date: 08-06 at 19:23:21, iter: 188, new3, Khoo: 778.93, current_best: 810.44 best obj: 851.65(6) mean: 1131.35, max: 1473.27
Date: 08-06 at 19:25:11, iter: 190, new3, Khoo: 778.93, current_best: 810.44 best obj: 838.01(6) mean: 1310.23, max: 1850.23
Date: 08-06 at 19:26:40, iter: 191, new3, Khoo: 778.93, current_best: 810.44 best obj: 836.37(6) mean: 1097.55, max: 1377.84
Date: 08-06 at 19:28:28, iter: 192, new3, Khoo: 778.93, current_best: 810.44 best obj: 835.90(6) mean: 1099.31, max: 1389.87
Date: 08-06 at 19:29:45, iter: 193, new3, Khoo: 778.93, current_best: 810.44 best obj: 835.90(6) mean: 972.06, max: 1110.64
Date: 08-06 at 19:31:07, iter: 195, new3, Khoo: 778.93, current_best: 810.44 best obj: 829.82(5) mean: 1020.65, max: 1350.35
Date: 08-06 at 19:32:20, iter: 196, new3, Khoo: 778.93, current_best: 810.44 best obj: 818.57(5) mean: 880.94, max: 1329.44
Date: 08-06 at 19:33:38, iter: 197, new3, Khoo: 778.93, current_best: 810.44 best obj: 818.57(5) mean: 859.58, max: 983.35
Date: 08-06 at 19:34:56, iter: 199, new3, Khoo: 778.93, current_best: 810.44 best obj: 818.57(7) mean: 833.91, max: 897.12
Date: 08-06 at 19:36:14, iter: 201, new3, Khoo: 778.93, current_best: 810.44 best obj: 995.71(6) mean: 1407.85, max: 1718.58
Date: 08-06 at 19:37:39, iter: 203, new3, Khoo: 778.93, current_best: 810.44 best obj: 975.51(6) mean: 2004.42, max: 3614.25
Date: 08-06 at 19:39:02, iter: 204, new3, Khoo: 778.93, current_best: 810.44 best obj: 975.51(6) mean: 1175.06, max: 1379.65
Date: 08-06 at 19:40:24, iter: 205, new3, Khoo: 778.93, current_best: 810.44 best obj: 975.51(6) mean: 1153.76, max: 1372.56
Date: 08-06 at 19:41:40, iter: 207, new3, Khoo: 778.93, current_best: 810.44 best obj: 838.84(5) mean: 1154.41, max: 1506.85
Date: 08-06 at 19:42:52, iter: 208, new3, Khoo: 778.93, current_best: 810.44 best obj: 836.39(5) mean: 977.18, max: 1349.49
Date: 08-06 at 19:44:05, iter: 209, new3, Khoo: 778.93, current_best: 810.44 best obj: 832.90(5) mean: 921.49, max: 1127.33
Date: 08-06 at 19:45:20, iter: 210, new3, Khoo: 778.93, current_best: 810.44 best obj: 832.90(5) mean: 862.61, max: 974.87
Date: 08-06 at 19:46:49, iter: 213, new3, Khoo: 778.93, current_best: 810.44 best obj: 906.76(6) mean: 1328.77, max: 1788.94
Date: 08-06 at 19:48:10, iter: 214, new3, Khoo: 778.93, current_best: 810.44 best obj: 858.72(5) mean: 1314.75, max: 1811.36
Date: 08-06 at 19:49:30, iter: 215, new3, Khoo: 778.93, current_best: 810.44 best obj: 851.24(5) mean: 1296.26, max: 1787.03
Date: 08-06 at 19:51:04, iter: 216, new3, Khoo: 778.93, current_best: 810.44 best obj: 851.24(5) mean: 1076.88, max: 1321.79
Date: 08-06 at 19:52:23, iter: 218, new3, Khoo: 778.93, current_best: 810.44 best obj: 851.24(5) mean: 1245.56, max: 1796.08
Date: 08-06 at 19:53:46, iter: 219, new3, Khoo: 778.93, current_best: 810.44 best obj: 851.24(5) mean: 1190.77, max: 1846.71
Date: 08-06 at 19:55:15, iter: 220, new3, Khoo: 778.93, current_best: 810.44 best obj: 851.24(5) mean: 1111.45, max: 1325.54
Date: 08-06 at 19:56:40, iter: 221, new3, Khoo: 778.93, current_best: 810.44 best obj: 851.24(5) mean: 1070.20, max: 1287.89
Date: 08-06 at 19:58:10, iter: 223, new3, Khoo: 778.93, current_best: 810.44 best obj: 851.24(5) mean: 1242.55, max: 1658.81
Date: 08-06 at 19:59:59, iter: 225, new3, Khoo: 778.93, current_best: 810.44 best obj: 851.24(6) mean: 1136.70, max: 1650.69
Date: 08-06 at 20:01:12, iter: 226, new3, Khoo: 778.93, current_best: 810.44 best obj: 897.74(5) mean: 1137.19, max: 1487.50
Date: 08-06 at 20:02:30, iter: 227, new3, Khoo: 778.93, current_best: 810.44 best obj: 829.96(5) mean: 930.82, max: 1097.53
Date: 08-06 at 20:03:51, iter: 229, new3, Khoo: 778.93, current_best: 810.44 best obj: 821.23(5) mean: 1106.15, max: 1330.33
Date: 08-06 at 20:05:12, iter: 230, new3, Khoo: 778.93, current_best: 810.44 best obj: 821.23(5) mean: 976.96, max: 1268.26
