Date: 08-04 at 13:05:14, iter: 1, new2, Khoo: 753.15, current_best: 1111.29 best obj: 1111.29(4) mean: 2407.35, max: 3401.95
Date: 08-04 at 13:05:36, iter: 2, new2, Khoo: 753.15, current_best: 1056.12 best obj: 1056.12(4) mean: 2115.34, max: 3003.75
Date: 08-04 at 13:05:57, iter: 3, new2, Khoo: 753.15, current_best: 1019.32 best obj: 1019.32(4) mean: 2055.08, max: 2846.32
Date: 08-04 at 13:06:19, iter: 4, new2, Khoo: 753.15, current_best: 1016.14 best obj: 1016.14(4) mean: 2041.43, max: 2835.73
Date: 08-04 at 13:06:37, iter: 5, new2, Khoo: 753.15, current_best: 1005.25 best obj: 1005.25(6) mean: 1191.48, max: 1718.18
Date: 08-04 at 13:07:05, iter: 6, new2, Khoo: 753.15, current_best: 926.23 best obj: 926.23(5) mean: 1058.97, max: 1389.74
Date: 08-04 at 13:07:32, iter: 7, new2, Khoo: 753.15, current_best: 920.07 best obj: 920.07(5) mean: 976.22, max: 1044.47
Date: 08-04 at 13:07:54, iter: 8, new2, Khoo: 753.15, current_best: 917.47 best obj: 917.47(5) mean: 999.79, max: 1054.08
Date: 08-04 at 13:08:16, iter: 9, new2, Khoo: 753.15, current_best: 912.43 best obj: 912.43(5) mean: 965.89, max: 1028.51
Date: 08-04 at 13:08:39, iter: 10, new2, Khoo: 753.15, current_best: 900.90 best obj: 900.90(5) mean: 948.00, max: 989.16
Date: 08-04 at 13:09:02, iter: 11, new2, Khoo: 753.15, current_best: 900.90 best obj: 900.90(5) mean: 990.32, max: 1034.54
Date: 08-04 at 13:09:20, iter: 12, new2, Khoo: 753.15, current_best: 900.90 best obj: 900.90(5) mean: 1040.94, max: 1142.62
Date: 08-04 at 13:09:50, iter: 13, new2, Khoo: 753.15, current_best: 897.10 best obj: 897.10(5) mean: 915.37, max: 969.93
Date: 08-04 at 13:10:18, iter: 14, new2, Khoo: 753.15, current_best: 878.50 best obj: 878.50(5) mean: 903.98, max: 947.22
Date: 08-04 at 13:10:34, iter: 15, new2, Khoo: 753.15, current_best: 872.26 best obj: 872.26(5) mean: 876.04, max: 878.50
Date: 08-04 at 13:11:01, iter: 16, new2, Khoo: 753.15, current_best: 872.26 best obj: 872.26(5) mean: 878.19, max: 885.55
Date: 08-04 at 13:11:31, iter: 17, new2, Khoo: 753.15, current_best: 872.26 best obj: 872.26(5) mean: 872.26, max: 872.29
Date: 08-04 at 13:12:01, iter: 18, new2, Khoo: 753.15, current_best: 872.26 best obj: 872.26(5) mean: 872.26, max: 872.26
Date: 08-04 at 13:12:18, iter: 19, new2, Khoo: 753.15, current_best: 871.26 best obj: 871.26(5) mean: 871.69, max: 872.26
Date: 08-04 at 13:12:50, iter: 20, new2, Khoo: 753.15, current_best: 869.15 best obj: 869.15(5) mean: 869.42, max: 871.26
Date: 08-04 at 13:13:22, iter: 21, new2, Khoo: 753.15, current_best: 869.15 best obj: 869.15(5) mean: 869.15, max: 869.15
Date: 08-04 at 13:13:56, iter: 22, new2, Khoo: 753.15, current_best: 869.15 best obj: 869.15(5) mean: 869.15, max: 869.15
Date: 08-04 at 13:14:25, iter: 23, new2, Khoo: 753.15, current_best: 869.15 best obj: 869.15(5) mean: 869.15, max: 869.15
Date: 08-04 at 13:14:47, iter: 25, new2, Khoo: 753.15, current_best: 869.15 best obj: 869.15(5) mean: 1160.93, max: 1399.05
Date: 08-04 at 13:15:06, iter: 26, new2, Khoo: 753.15, current_best: 869.15 best obj: 869.15(5) mean: 995.65, max: 1160.55
Date: 08-04 at 13:15:34, iter: 27, new2, Khoo: 753.15, current_best: 869.15 best obj: 869.15(5) mean: 936.25, max: 1093.02
Date: 08-04 at 13:16:05, iter: 28, new2, Khoo: 753.15, current_best: 869.15 best obj: 869.15(5) mean: 915.00, max: 1015.93
Date: 08-04 at 13:16:34, iter: 30, new2, Khoo: 753.15, current_best: 869.15 best obj: 869.15(5) mean: 1076.92, max: 1322.46
Date: 08-04 at 13:17:03, iter: 31, new2, Khoo: 753.15, current_best: 858.53 best obj: 858.53(5) mean: 956.37, max: 1331.58
Date: 08-04 at 13:17:30, iter: 32, new2, Khoo: 753.15, current_best: 851.98 best obj: 851.98(5) mean: 917.85, max: 1210.13
Date: 08-04 at 13:17:59, iter: 33, new2, Khoo: 753.15, current_best: 849.06 best obj: 849.06(5) mean: 879.63, max: 947.95
Date: 08-04 at 13:18:19, iter: 34, new2, Khoo: 753.15, current_best: 849.06 best obj: 849.06(5) mean: 906.32, max: 997.26
Date: 08-04 at 13:18:41, iter: 35, new2, Khoo: 753.15, current_best: 849.06 best obj: 849.06(5) mean: 869.71, max: 935.95
Date: 08-04 at 13:19:17, iter: 36, new2, Khoo: 753.15, current_best: 849.06 best obj: 849.06(5) mean: 861.66, max: 904.14
Date: 08-04 at 13:19:53, iter: 38, new2, Khoo: 753.15, current_best: 849.06 best obj: 849.06(5) mean: 1047.37, max: 1281.44
