Date: 06-30 at 00:24:02, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1759.43(6) mean: 3304.09, max: 3748.68
Date: 06-30 at 00:25:42, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1424.21(14) mean: 2724.15, max: 3435.28
Date: 06-30 at 00:27:31, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1368.46(14) mean: 2608.96, max: 3240.57
Date: 06-30 at 00:29:20, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1315.09(13) mean: 2227.40, max: 3151.34
Date: 06-30 at 00:31:02, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1279.45(12) mean: 2146.26, max: 2972.16
Date: 06-30 at 00:32:44, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1275.31(12) mean: 2150.18, max: 2950.16
Date: 06-30 at 00:34:26, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1275.31(12) mean: 1839.00, max: 2546.70
Date: 06-30 at 00:36:08, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1275.31(12) mean: 1672.11, max: 2335.59
Date: 06-30 at 00:37:51, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1255.62(12) mean: 1376.41, max: 1474.09
Date: 06-30 at 00:39:30, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1255.62(12) mean: 1404.36, max: 1511.90
Date: 06-30 at 00:41:16, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1255.62(12) mean: 1426.74, max: 1537.94
Date: 06-30 at 00:43:01, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1255.62(12) mean: 1413.83, max: 1536.66
Date: 06-30 at 00:44:43, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1255.62(12) mean: 1393.28, max: 1568.86
Date: 06-30 at 00:46:29, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1255.62(12) mean: 1325.04, max: 1389.85
Date: 06-30 at 00:48:08, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1250.97(13) mean: 1314.84, max: 1418.64
Date: 06-30 at 00:49:50, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1306.78, max: 1403.21
Date: 06-30 at 00:51:31, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1333.52, max: 1416.41
Date: 06-30 at 00:53:14, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1315.75, max: 1429.84
Date: 06-30 at 00:54:58, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1290.30, max: 1392.21
Date: 06-30 at 00:56:47, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1314.53, max: 1403.60
Date: 06-30 at 00:58:38, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1339.16, max: 1452.61
Date: 06-30 at 01:00:21, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1322.94, max: 1416.08
Date: 06-30 at 01:02:08, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1336.14, max: 1449.58
Date: 06-30 at 01:03:55, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1322.10, max: 1471.93
Date: 06-30 at 01:05:45, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1298.58, max: 1337.66
Date: 06-30 at 01:07:27, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1296.95, max: 1333.10
Date: 06-30 at 01:09:12, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1298.27, max: 1355.52
Date: 06-30 at 01:10:59, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1299.56, max: 1368.24
Date: 06-30 at 01:12:39, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1287.46, max: 1333.17
Date: 06-30 at 01:14:21, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1315.13, max: 1393.62
Date: 06-30 at 01:16:02, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1288.80, max: 1333.10
Date: 06-30 at 01:17:46, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1314.99, max: 1372.91
Date: 06-30 at 01:19:28, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1273.56, max: 1319.75
Date: 06-30 at 01:21:13, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1248.01(12) mean: 1268.07, max: 1305.35
Date: 06-30 at 01:22:54, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1242.48(13) mean: 1286.66, max: 1349.44
Date: 06-30 at 01:24:31, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1232.20(11) mean: 1249.58, max: 1277.92
Date: 06-30 at 01:26:09, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1232.20(11) mean: 1247.78, max: 1277.49
Date: 06-30 at 01:27:47, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1232.20(11) mean: 1246.20, max: 1277.49
Date: 06-30 at 01:29:20, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1232.20(11) mean: 1263.01, max: 1317.44
Date: 06-30 at 01:31:01, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1232.20(11) mean: 1240.76, max: 1272.48
Date: 06-30 at 01:32:43, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1232.20(11) mean: 1240.07, max: 1272.48
Date: 06-30 at 01:34:29, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1232.20(11) mean: 1238.94, max: 1264.89
