Date: 07-01 at 12:40:20, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1599.10(14) mean: 3334.59, max: 3876.24
Date: 07-01 at 12:42:50, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1338.00(15) mean: 2907.27, max: 3597.07
Date: 07-01 at 12:45:25, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1171.70(14) mean: 2994.83, max: 3703.96
Date: 07-01 at 12:48:08, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1042.53(13) mean: 1397.89, max: 1618.49
Date: 07-01 at 12:50:48, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1017.58(12) mean: 1227.88, max: 1501.07
Date: 07-01 at 12:53:11, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1017.58(12) mean: 1204.07, max: 1537.49
Date: 07-01 at 12:55:33, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 961.66(13) mean: 1107.90, max: 1292.30
Date: 07-01 at 12:57:50, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 951.45(13) mean: 1133.76, max: 1306.88
Date: 07-01 at 13:00:14, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 928.62(12) mean: 1070.01, max: 1194.74
Date: 07-01 at 13:02:31, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 928.62(12) mean: 1019.70, max: 1169.90
Date: 07-01 at 13:04:47, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 928.62(12) mean: 1031.22, max: 1206.10
Date: 07-01 at 13:07:01, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 925.01(12) mean: 999.19, max: 1156.60
Date: 07-01 at 13:09:19, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 925.01(12) mean: 982.83, max: 1118.52
Date: 07-01 at 13:11:16, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 925.01(12) mean: 971.59, max: 1118.11
Date: 07-01 at 13:13:28, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 925.01(12) mean: 962.08, max: 1055.07
Date: 07-01 at 13:14:38, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 925.01(12) mean: 951.49, max: 1026.95
Date: 07-01 at 13:15:52, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 894.76(11) mean: 947.10, max: 1023.82
Date: 07-01 at 13:17:05, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 894.76(11) mean: 945.11, max: 997.04
Date: 07-01 at 13:18:14, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 894.76(11) mean: 944.95, max: 997.04
Date: 07-01 at 13:19:23, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 894.76(11) mean: 944.95, max: 997.04
Date: 07-01 at 13:20:35, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 894.76(11) mean: 944.95, max: 997.04
Date: 07-01 at 13:21:50, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 909.80, max: 964.28
Date: 07-01 at 13:23:05, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 910.61, max: 964.28
Date: 07-01 at 13:24:10, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 904.01, max: 964.28
Date: 07-01 at 13:25:22, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 904.01, max: 964.28
Date: 07-01 at 13:26:36, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 904.01, max: 964.28
Date: 07-01 at 13:27:51, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 906.04, max: 959.67
Date: 07-01 at 13:28:57, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 903.43, max: 959.67
Date: 07-01 at 13:30:09, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 901.24, max: 959.67
Date: 07-01 at 13:31:26, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 901.20, max: 959.67
Date: 07-01 at 13:32:44, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:33:50, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:34:57, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:36:06, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:37:19, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:38:29, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:39:39, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:40:47, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:42:01, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.80, max: 960.51
Date: 07-01 at 13:43:15, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:44:22, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:45:32, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:46:44, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:48:01, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:49:09, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:50:19, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:51:33, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:52:49, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:54:03, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:55:14, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:56:27, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:57:41, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 13:58:56, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 896.74, max: 959.67
Date: 07-01 at 14:00:08, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
Date: 07-01 at 14:01:24, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
