Date: 12-28 at 17:55:48, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1734.49(14), mean: 3436.36, max: 3749.62
Date: 12-28 at 17:56:38, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1256.41(15), mean: 3140.59, max: 3557.68
Date: 12-28 at 17:57:28, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1104.16(13), mean: 2711.01, max: 3090.11
Date: 12-28 at 17:58:21, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1101.03(13), mean: 2456.28, max: 2777.09
Date: 12-28 at 17:59:11, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1101.03(13), mean: 2240.62, max: 2647.94
Date: 12-28 at 18:00:03, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1101.03(13), mean: 1827.82, max: 2497.62
Date: 12-28 at 18:00:58, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1101.03(13), mean: 1691.01, max: 2336.53
Date: 12-28 at 18:01:55, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1054.30(13), mean: 1212.80, max: 1315.26
Date: 12-28 at 18:02:48, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1054.05(14), mean: 1113.13, max: 1218.04
Date: 12-28 at 18:03:40, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 994.90(13), mean: 1169.47, max: 1283.29
Date: 12-28 at 18:04:30, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 994.90(13), mean: 1103.88, max: 1231.02
Date: 12-28 at 18:05:22, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 994.90(13), mean: 1084.16, max: 1231.02
Date: 12-28 at 18:06:16, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 994.90(13), mean: 1075.90, max: 1194.07
Date: 12-28 at 18:07:04, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 994.90(13), mean: 1041.61, max: 1088.25
Date: 12-28 at 18:07:52, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 965.70(12), mean: 1109.45, max: 1378.99
Date: 12-28 at 18:08:45, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 965.70(12), mean: 1119.67, max: 1417.20
Date: 12-28 at 18:09:41, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 965.70(12), mean: 1031.62, max: 1155.51
Date: 12-28 at 18:10:29, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 960.89(13), mean: 993.27, max: 1067.90
Date: 12-28 at 18:11:19, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.86(11), mean: 969.54, max: 1036.73
Date: 12-28 at 18:12:09, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 895.86(11), mean: 966.80, max: 1029.54
Date: 12-28 at 18:12:52, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 895.86(11), mean: 942.74, max: 995.55
Date: 12-28 at 18:13:36, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 895.86(11), mean: 916.42, max: 995.55
Date: 12-28 at 18:14:24, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 892.25(11), mean: 902.79, max: 995.45
