Date: 12-26 at 18:26:23, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1329.41(16), mean: 2157.93, max: 2906.28
Date: 12-26 at 18:27:19, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1263.83(15), mean: 2051.56, max: 2838.41
Date: 12-26 at 18:28:18, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1234.35(15), mean: 1976.09, max: 2726.14
Date: 12-26 at 18:29:19, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1229.11(15), mean: 1912.98, max: 2738.87
Date: 12-26 at 18:30:18, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1228.37(15), mean: 1788.62, max: 2659.90
Date: 12-26 at 18:31:20, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1227.90(15), mean: 1802.79, max: 2622.51
Date: 12-26 at 18:32:21, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1227.90(15), mean: 1662.66, max: 2477.70
Date: 12-26 at 18:33:27, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1219.51(15), mean: 1380.70, max: 2396.17
Date: 12-26 at 18:34:37, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1205.32(15), mean: 1365.07, max: 2399.86
Date: 12-26 at 18:35:38, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1185.19(14), mean: 1382.04, max: 2402.30
Date: 12-26 at 18:36:41, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1185.09(14), mean: 1367.55, max: 2270.00
Date: 12-26 at 18:37:50, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1185.09(14), mean: 1274.13, max: 1343.09
Date: 12-26 at 18:39:09, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1185.09(14), mean: 1241.30, max: 1270.34
Date: 12-26 at 18:40:11, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1185.09(14), mean: 1247.65, max: 1295.62
Date: 12-26 at 18:41:16, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1180.30(13), mean: 1220.92, max: 1314.61
Date: 12-26 at 18:42:07, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.17(13), mean: 1257.84, max: 1350.09
Date: 12-26 at 18:43:09, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.17(13), mean: 1230.10, max: 1275.95
Date: 12-26 at 18:44:15, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.17(13), mean: 1255.25, max: 1323.24
Date: 12-26 at 18:45:19, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.17(13), mean: 1236.82, max: 1283.12
Date: 12-26 at 18:46:16, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.17(13), mean: 1247.32, max: 1319.54
Date: 12-26 at 18:47:11, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.17(13), mean: 1263.85, max: 1354.54
Date: 12-26 at 18:48:12, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.17(13), mean: 1278.23, max: 1381.81
Date: 12-26 at 18:49:09, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.17(13), mean: 1227.47, max: 1298.51
Date: 12-26 at 18:50:14, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.17(13), mean: 1215.58, max: 1292.12
Date: 12-26 at 18:51:17, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.17(13), mean: 1219.62, max: 1327.41
Date: 12-26 at 18:52:14, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.17(13), mean: 1216.06, max: 1252.00
