Date: 12-26 at 13:41:18, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1329.75(14), mean: 2160.43, max: 2906.28
Date: 12-26 at 13:42:23, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1266.14(14), mean: 2146.13, max: 2907.63
Date: 12-26 at 13:43:20, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1248.77(14), mean: 2077.53, max: 2843.64
Date: 12-26 at 13:44:21, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1229.52(14), mean: 2001.45, max: 2761.62
Date: 12-26 at 13:45:18, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1229.52(14), mean: 1917.21, max: 2643.39
Date: 12-26 at 13:46:18, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1229.52(14), mean: 1751.57, max: 2442.62
Date: 12-26 at 13:47:19, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1229.52(14), mean: 1771.31, max: 2473.66
Date: 12-26 at 13:48:26, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1229.52(14), mean: 1325.78, max: 1438.34
Date: 12-26 at 13:49:21, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1229.52(14), mean: 1329.04, max: 1421.14
Date: 12-26 at 13:50:23, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1229.52(14), mean: 1345.25, max: 1444.51
Date: 12-26 at 13:51:22, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1229.52(14), mean: 1296.06, max: 1397.71
Date: 12-26 at 13:52:22, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1207.14(14), mean: 1297.69, max: 1415.37
Date: 12-26 at 13:53:23, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1197.83(14), mean: 1295.81, max: 1389.61
Date: 12-26 at 13:54:24, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1197.83(14), mean: 1338.18, max: 1441.63
Date: 12-26 at 13:55:28, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1197.83(14), mean: 1293.75, max: 1457.87
Date: 12-26 at 13:56:27, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1196.95(15), mean: 1256.99, max: 1371.75
Date: 12-26 at 13:57:25, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1178.25(14), mean: 1311.08, max: 1426.71
Date: 12-26 at 13:58:26, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1172.42(14), mean: 1255.45, max: 1399.21
Date: 12-26 at 13:59:27, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1172.42(14), mean: 1246.84, max: 1326.77
Date: 12-26 at 14:00:30, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1172.23(14), mean: 1229.55, max: 1313.97
Date: 12-26 at 14:01:26, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1168.97(14), mean: 1209.33, max: 1298.05
Date: 12-26 at 14:02:24, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1164.21(14), mean: 1184.25, max: 1218.25
Date: 12-26 at 14:03:23, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1164.21(14), mean: 1204.76, max: 1262.94
Date: 12-26 at 14:04:26, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1164.21(14), mean: 1205.55, max: 1281.50
Date: 12-26 at 14:05:23, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1164.21(14), mean: 1184.78, max: 1240.80
Date: 12-26 at 14:06:21, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1164.21(14), mean: 1194.41, max: 1228.17
Date: 12-26 at 14:07:19, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1163.22(14), mean: 1191.46, max: 1262.96
Date: 12-26 at 14:08:20, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1162.35(14), mean: 1197.26, max: 1285.64
Date: 12-26 at 14:09:31, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1154.75(14), mean: 1177.30, max: 1206.18
Date: 12-26 at 14:10:25, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1154.75(13), mean: 1197.29, max: 1248.94
Date: 12-26 at 14:11:23, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1154.75(13), mean: 1200.91, max: 1284.80
Date: 12-26 at 14:12:26, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1154.75(13), mean: 1186.48, max: 1241.69
Date: 12-26 at 14:13:23, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1151.85(14), mean: 1195.93, max: 1267.48
Date: 12-26 at 14:14:22, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1151.85(13), mean: 1171.97, max: 1199.83
Date: 12-26 at 14:15:21, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1151.85(13), mean: 1183.52, max: 1220.29
Date: 12-26 at 14:16:21, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1151.85(13), mean: 1170.37, max: 1196.63
Date: 12-26 at 14:17:27, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1151.85(13), mean: 1171.64, max: 1230.81
Date: 12-26 at 14:18:28, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1151.85(13), mean: 1181.24, max: 1232.34
Date: 12-26 at 14:19:34, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1151.85(13), mean: 1174.36, max: 1233.86
Date: 12-26 at 14:20:32, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1151.85(13), mean: 1170.34, max: 1198.15
Date: 12-26 at 14:21:34, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1151.85(13), mean: 1172.99, max: 1239.73
Date: 12-26 at 14:22:36, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 1072.12, best obj: 1151.85(13), mean: 1170.45, max: 1222.23
