Date: 03-06 at 08:17:57, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 657.73(3), mean: 1509.68, max: 1824.63
Date: 03-06 at 08:18:00, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 553.76(3), mean: 977.54, max: 1207.09
Date: 03-06 at 08:18:02, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 436.26(3), mean: 814.95, max: 1189.08
Date: 03-06 at 08:18:06, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 414.12(3), mean: 512.54, max: 739.69
Date: 03-06 at 08:18:09, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 389.65(3), mean: 510.83, max: 766.09
Date: 03-06 at 08:18:16, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 389.65(3), mean: 401.52, max: 448.73
Date: 03-06 at 08:18:25, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 389.65(3), mean: 392.70, max: 412.08
Date: 03-06 at 08:18:29, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 389.65(3), mean: 399.43, max: 451.79
Date: 03-06 at 08:18:39, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 389.65(3), mean: 393.50, max: 424.89
Date: 03-06 at 08:18:50, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 376.72(3), mean: 1436.83, max: 1723.28
Date: 03-06 at 08:18:55, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 367.29(3), mean: 988.19, max: 1322.10
Date: 03-06 at 08:18:58, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 361.41(3), mean: 388.34, max: 503.79
Date: 03-06 at 08:19:05, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 361.41(4), mean: 366.65, max: 376.62
Date: 03-06 at 08:19:09, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 361.41(3), mean: 361.41, max: 361.41
Date: 03-06 at 08:19:22, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 361.41(3), mean: 361.41, max: 361.41
Date: 03-06 at 08:19:35, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 361.41(3), mean: 361.41, max: 361.41
Date: 03-06 at 08:19:40, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 361.41(3), mean: 1454.96, max: 1810.47
Date: 03-06 at 08:19:47, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 361.41(3), mean: 1088.57, max: 1457.47
Date: 03-06 at 08:19:50, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 361.41(3), mean: 441.09, max: 546.58
Date: 03-06 at 08:20:02, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 361.41(3), mean: 384.87, max: 405.13
Date: 03-06 at 08:20:17, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 361.41(3), mean: 1439.24, max: 1778.69
Date: 03-06 at 08:20:23, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 361.41(3), mean: 1110.35, max: 1479.48
