Date: 01-01 at 10:16:09, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1302.21(13), mean: 3564.49, max: 4042.55
Date: 01-01 at 10:16:55, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1167.29(13), mean: 3458.16, max: 3989.62
Date: 01-01 at 10:17:43, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1095.89(13), mean: 3301.65, max: 3859.43
Date: 01-01 at 10:18:31, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1074.67(13), mean: 2959.05, max: 3397.83
Date: 01-01 at 10:19:15, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1024.01(12), mean: 2877.89, max: 3325.42
Date: 01-01 at 10:20:04, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1024.01(12), mean: 2729.97, max: 3216.38
Date: 01-01 at 10:20:55, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1024.01(12), mean: 2585.90, max: 3150.64
Date: 01-01 at 10:21:44, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 989.72(12), mean: 2462.33, max: 2985.78
Date: 01-01 at 10:22:33, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 963.63(12), mean: 1926.20, max: 2589.63
Date: 01-01 at 10:23:22, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 963.63(12), mean: 1596.37, max: 2457.13
Date: 01-01 at 10:24:19, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 963.63(12), mean: 1138.97, max: 1307.43
Date: 01-01 at 10:25:07, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 963.63(12), mean: 1038.27, max: 1206.37
Date: 01-01 at 10:25:58, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 887.39(11), mean: 980.71, max: 1082.17
Date: 01-01 at 10:26:40, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 884.42(11), mean: 949.77, max: 1034.65
Date: 01-01 at 10:27:25, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 884.42(11), mean: 944.93, max: 1031.14
Date: 01-01 at 10:28:10, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 884.42(11), mean: 941.20, max: 1031.14
Date: 01-01 at 10:28:57, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 884.42(11), mean: 934.21, max: 1039.86
Date: 01-01 at 10:29:42, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 884.42(11), mean: 931.00, max: 1037.35
Date: 01-01 at 10:30:24, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 884.42(11), mean: 1059.64, max: 1349.98
Date: 01-01 at 10:31:12, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 884.42(11), mean: 1052.86, max: 1380.08
Date: 01-01 at 10:31:59, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 884.42(11), mean: 982.87, max: 1255.33
Date: 01-01 at 10:32:45, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 884.42(11), mean: 916.74, max: 1000.37
Date: 01-01 at 10:33:32, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 884.42(11), mean: 1099.06, max: 1584.56
Date: 01-01 at 10:34:16, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 957.40, max: 1264.62
