Date: 04-09 at 16:34:34, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 287.48(4), mean: 320.25, max: 373.20
Date: 04-09 at 16:34:36, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 233.84(4), mean: 293.38, max: 344.81
Date: 04-09 at 16:34:38, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 233.84(4), mean: 295.13, max: 344.81
Date: 04-09 at 16:34:39, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 233.84(4), mean: 289.91, max: 344.81
Date: 04-09 at 16:34:42, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 233.84(4), mean: 298.00, max: 344.81
Date: 04-09 at 16:34:43, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 233.84(4), mean: 309.46, max: 359.39
Date: 04-09 at 16:34:45, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 233.84(4), mean: 322.24, max: 455.28
Date: 04-09 at 16:34:47, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 233.84(4), mean: 334.78, max: 507.31
Date: 04-09 at 16:34:49, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 233.84(4), mean: 352.13, max: 559.33
Date: 04-09 at 16:34:51, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 233.84(4), mean: 361.65, max: 593.58
Date: 04-09 at 16:34:54, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 233.84(4), mean: 381.64, max: 645.26
Date: 04-09 at 16:34:56, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 233.84(4), mean: 402.31, max: 696.95
