Date: 01-07 at 02:45:46, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 1058.96(7), mean: 3057.11, max: 3875.56
Date: 01-07 at 02:46:30, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 947.51(6), mean: 2438.88, max: 3399.82
Date: 01-07 at 02:47:17, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 916.29(6), mean: 1699.21, max: 2413.37
Date: 01-07 at 02:48:08, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 914.06(6), mean: 1393.71, max: 2051.93
Date: 01-07 at 02:48:58, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 914.06(6), mean: 1437.90, max: 2121.41
Date: 01-07 at 02:49:49, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 896.94(9), mean: 986.28, max: 1112.37
Date: 01-07 at 02:50:40, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 824.28(7), mean: 992.49, max: 1137.01
Date: 01-07 at 02:51:30, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 824.28(7), mean: 960.66, max: 1139.57
Date: 01-07 at 02:52:20, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 823.62(7), mean: 835.14, max: 881.58
Date: 01-07 at 02:53:12, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 823.62(7), mean: 830.85, max: 853.90
Date: 01-07 at 02:54:00, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 823.62(7), mean: 832.54, max: 884.99
Date: 01-07 at 02:54:48, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 823.62(7), mean: 836.60, max: 896.88
Date: 01-07 at 02:55:38, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 823.62(7), mean: 826.38, max: 830.52
Date: 01-07 at 02:56:30, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 823.62(7), mean: 2586.75, max: 3195.05
Date: 01-07 at 02:57:18, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 823.62(7), mean: 1519.01, max: 2616.81
Date: 01-07 at 02:58:05, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 823.62(7), mean: 1331.90, max: 2273.04
Date: 01-07 at 02:58:55, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 823.62(7), mean: 1192.25, max: 2056.11
Date: 01-07 at 02:59:47, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 823.62(7), mean: 3310.13, max: 4027.91
Date: 01-07 at 03:00:37, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49, best obj: 823.62(7), mean: 1447.17, max: 3605.42
