Date: 07-15 at 09:57:48, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 933.01(4) mean: 3521.17, max: 4337.95
Date: 07-15 at 10:12:59, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 621.01(4) mean: 744.07, max: 1043.49
Date: 07-15 at 10:13:51, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 640.85, max: 824.89
Date: 07-15 at 10:14:40, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 629.04, max: 704.21
Date: 07-15 at 10:15:31, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 626.98, max: 699.97
Date: 07-15 at 10:16:23, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 624.91, max: 679.25
Date: 07-15 at 10:17:13, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 622.53, max: 664.55
Date: 07-15 at 10:19:38, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 622.79, max: 711.24
Date: 07-15 at 10:20:28, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:21:21, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:22:09, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:24:21, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 625.06, max: 779.12
Date: 07-15 at 10:25:12, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 605.36, max: 694.88
Date: 07-15 at 10:26:04, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 589.98, max: 610.84
Date: 07-15 at 10:26:53, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:29:30, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 627.48, max: 834.95
Date: 07-15 at 10:30:19, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 611.03, max: 821.95
Date: 07-15 at 10:31:12, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:32:02, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:34:51, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 602.71, max: 662.78
Date: 07-15 at 10:35:40, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:36:31, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:37:22, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:39:58, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 607.66, max: 662.78
Date: 07-15 at 10:40:49, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 595.41, max: 622.95
Date: 07-15 at 10:41:40, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:42:33, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:45:10, iter: 51, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 610.46, max: 662.78
Date: 07-15 at 10:45:59, iter: 52, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 593.20, max: 606.16
Date: 07-15 at 10:46:49, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:47:43, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:50:33, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 599.91, max: 662.78
Date: 07-15 at 10:51:21, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 589.67, max: 606.16
Date: 07-15 at 10:52:12, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:53:04, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 10:55:43, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 599.80, max: 711.24
Date: 07-15 at 10:56:31, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 591.15, max: 628.28
Date: 07-15 at 10:57:21, iter: 63, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 590.51, max: 618.69
Date: 07-15 at 10:58:12, iter: 64, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:01:29, iter: 66, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 622.07, max: 845.73
Date: 07-15 at 11:02:17, iter: 67, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 619.69, max: 823.02
Date: 07-15 at 11:03:06, iter: 68, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 609.76, max: 760.77
Date: 07-15 at 11:03:58, iter: 69, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 595.32, max: 661.31
Date: 07-15 at 11:07:04, iter: 71, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 613.04, max: 711.24
Date: 07-15 at 11:07:52, iter: 72, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 594.84, max: 620.22
Date: 07-15 at 11:08:41, iter: 73, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:09:31, iter: 74, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:11:51, iter: 76, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 608.77, max: 711.24
Date: 07-15 at 11:12:41, iter: 77, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:13:30, iter: 78, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:14:22, iter: 79, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:17:18, iter: 81, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 599.02, max: 711.24
Date: 07-15 at 11:18:09, iter: 83, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 1334.80, max: 2499.03
Date: 07-15 at 11:19:03, iter: 84, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 702.64, max: 865.29
Date: 07-15 at 11:19:57, iter: 85, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 632.48, max: 726.63
Date: 07-15 at 11:21:55, iter: 87, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 682.85, max: 1067.44
Date: 07-15 at 11:22:47, iter: 88, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 668.75, max: 1036.53
Date: 07-15 at 11:23:42, iter: 89, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 614.86, max: 718.02
Date: 07-15 at 11:24:39, iter: 90, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 614.13, max: 718.02
Date: 07-15 at 11:26:59, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 663.77, max: 845.73
Date: 07-15 at 11:27:51, iter: 93, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 598.69, max: 635.57
Date: 07-15 at 11:28:46, iter: 94, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:29:43, iter: 95, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:32:04, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 606.38, max: 662.78
Date: 07-15 at 11:32:55, iter: 98, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:33:49, iter: 99, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:34:43, iter: 100, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:37:33, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 610.46, max: 662.78
Date: 07-15 at 11:38:24, iter: 103, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 597.71, max: 622.95
Date: 07-15 at 11:39:16, iter: 104, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 589.88, max: 609.36
Date: 07-15 at 11:40:11, iter: 105, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 590.05, max: 611.84
Date: 07-15 at 11:43:09, iter: 107, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 632.73, max: 845.73
Date: 07-15 at 11:43:59, iter: 108, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 595.64, max: 630.89
Date: 07-15 at 11:44:52, iter: 109, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:45:46, iter: 110, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:48:20, iter: 112, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 671.68, max: 845.73
Date: 07-15 at 11:49:09, iter: 113, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 643.15, max: 823.02
Date: 07-15 at 11:50:00, iter: 114, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 608.69, max: 704.22
Date: 07-15 at 11:50:53, iter: 115, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 606.50, max: 706.48
Date: 07-15 at 11:53:49, iter: 117, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 616.82, max: 763.48
Date: 07-15 at 11:54:39, iter: 118, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 590.85, max: 606.16
Date: 07-15 at 11:55:30, iter: 119, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:56:23, iter: 120, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-15 at 11:59:09, iter: 122, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 592.40, max: 600.22
