Date: 07-14 at 13:52:42, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 1128.70(4) mean: 3326.77, max: 3995.21
Date: 07-14 at 13:53:29, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 1023.10(8) mean: 2055.44, max: 3078.98
Date: 07-14 at 13:54:15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 838.02(6) mean: 1875.71, max: 2823.99
Date: 07-14 at 13:55:07, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 790.83(5) mean: 1531.37, max: 2187.78
Date: 07-14 at 13:55:56, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 758.15(5) mean: 1093.08, max: 1574.13
Date: 07-14 at 13:56:44, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 745.62(5) mean: 1010.94, max: 1518.47
Date: 07-14 at 13:57:35, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 744.49(5) mean: 837.68, max: 1039.03
Date: 07-14 at 13:58:18, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 744.49(5) mean: 859.00, max: 1062.78
Date: 07-14 at 13:59:06, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 737.45(5) mean: 769.41, max: 866.14
Date: 07-14 at 13:59:55, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 734.76(5) mean: 780.78, max: 842.82
Date: 07-14 at 14:00:41, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 734.62(5) mean: 762.77, max: 836.38
Date: 07-14 at 14:01:29, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 734.11(5) mean: 758.50, max: 797.49
Date: 07-14 at 14:02:20, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 734.11(5) mean: 773.06, max: 844.70
Date: 07-14 at 14:03:08, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 734.11(5) mean: 788.98, max: 854.30
Date: 07-14 at 14:03:55, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 734.11(5) mean: 751.51, max: 764.70
Date: 07-14 at 14:04:43, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 734.11(5) mean: 760.41, max: 783.72
Date: 07-14 at 14:05:35, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 734.11(5) mean: 753.14, max: 770.63
Date: 07-14 at 14:06:19, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 734.11(5) mean: 764.35, max: 829.97
