Date: 07-14 at 10:36:10, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 1173.41(9) mean: 3328.76, max: 3995.21
Date: 07-14 at 10:37:07, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 1047.83(8) mean: 2685.31, max: 3599.52
Date: 07-14 at 10:37:56, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 1018.48(8) mean: 2499.70, max: 3402.26
Date: 07-14 at 10:38:45, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 1018.48(8) mean: 2278.44, max: 2979.56
Date: 07-14 at 10:39:36, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 1018.48(8) mean: 1951.67, max: 2747.68
Date: 07-14 at 10:40:30, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 989.49(8) mean: 1749.41, max: 2497.19
Date: 07-14 at 10:41:19, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 976.79(8) mean: 1521.44, max: 2053.60
Date: 07-14 at 10:42:08, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 974.47(8) mean: 1467.53, max: 2058.37
Date: 07-14 at 10:43:05, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 940.97(9) mean: 1062.74, max: 1248.54
Date: 07-14 at 10:43:52, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 915.28(8) mean: 1070.22, max: 1261.58
Date: 07-14 at 10:44:46, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 915.28(8) mean: 989.98, max: 1052.77
Date: 07-14 at 10:45:33, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 915.28(8) mean: 1017.06, max: 1086.17
Date: 07-14 at 10:46:24, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 915.28(8) mean: 974.84, max: 1047.90
Date: 07-14 at 10:47:15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 881.65(7) mean: 947.52, max: 1006.18
Date: 07-14 at 10:48:03, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 879.49(7) mean: 922.31, max: 1016.33
Date: 07-14 at 10:48:52, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 862.38(7) mean: 892.75, max: 923.28
Date: 07-14 at 10:49:40, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 858.38(7) mean: 903.43, max: 929.14
Date: 07-14 at 10:50:30, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 858.38(7) mean: 913.66, max: 993.76
Date: 07-14 at 10:51:18, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 853.57(7) mean: 874.50, max: 911.45
Date: 07-14 at 10:52:09, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 853.57(7) mean: 919.95, max: 959.07
Date: 07-14 at 10:53:01, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 853.57(7) mean: 855.93, max: 876.92
Date: 07-14 at 10:53:51, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 853.57(7) mean: 853.84, max: 855.31
Date: 07-14 at 10:54:43, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 853.57(7) mean: 853.84, max: 855.31
Date: 07-14 at 10:55:34, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 853.57(7) mean: 853.84, max: 855.31
Date: 07-14 at 10:56:26, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 853.57(7) mean: 856.53, max: 893.31
Date: 07-14 at 10:57:11, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 853.57(7) mean: 858.21, max: 921.41
Date: 07-14 at 10:57:59, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 846.86(7) mean: 853.24, max: 855.31
Date: 07-14 at 10:58:50, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 820.69(7) mean: 851.49, max: 855.31
Date: 07-14 at 10:59:39, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 807.87(7) mean: 849.81, max: 859.29
Date: 07-14 at 11:00:24, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 781.50(7) mean: 875.59, max: 882.31
Date: 07-14 at 11:01:11, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 780.79(7) mean: 897.34, max: 905.66
