Date: 03-24 at 14:48:15, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 896.35(7), mean: 1599.76, max: 2807.69
Date: 03-24 at 14:48:19, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 821.28(4), mean: 1103.06, max: 2227.16
Date: 03-24 at 14:48:23, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 764.94(4), mean: 1119.02, max: 1865.27
Date: 03-24 at 14:48:27, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 764.94(4), mean: 1016.08, max: 1440.87
Date: 03-24 at 14:48:32, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 746.47(5), mean: 854.32, max: 998.08
Date: 03-24 at 14:48:36, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 694.66(5), mean: 956.74, max: 1118.62
Date: 03-24 at 14:48:40, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 690.00(5), mean: 904.10, max: 1060.71
Date: 03-24 at 14:48:45, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 684.47(5), mean: 790.64, max: 906.64
Date: 03-24 at 14:48:50, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 681.87(5), mean: 769.30, max: 883.74
Date: 03-24 at 14:48:57, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 681.73(5), mean: 746.80, max: 816.95
Date: 03-24 at 14:49:01, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 674.00(5), mean: 747.25, max: 832.06
Date: 03-24 at 14:49:06, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 674.00(5), mean: 771.40, max: 861.19
Date: 03-24 at 14:49:14, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 674.00(5), mean: 729.41, max: 803.08
Date: 03-24 at 14:49:28, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 674.00(5), mean: 702.22, max: 750.46
Date: 03-24 at 14:49:38, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 674.00(5), mean: 684.02, max: 746.00
Date: 03-24 at 14:49:53, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 674.00(5), mean: 2383.02, max: 3010.18
Date: 03-24 at 14:49:58, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 674.00(5), mean: 1465.18, max: 2116.73
Date: 03-24 at 14:50:03, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 674.00(5), mean: 961.30, max: 1598.63
Date: 03-24 at 14:50:09, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 671.97(5), mean: 805.09, max: 965.25
Date: 03-24 at 14:50:13, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 663.90(5), mean: 776.78, max: 909.11
Date: 03-24 at 14:50:23, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 663.90(5), mean: 744.68, max: 839.21
Date: 03-24 at 14:50:28, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 663.90(5), mean: 776.37, max: 876.25
Date: 03-24 at 14:50:34, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 663.90(5), mean: 729.37, max: 857.70
Date: 03-24 at 14:50:43, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 663.90(5), mean: 713.74, max: 797.30
Date: 03-24 at 14:50:56, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 663.03(5), mean: 2399.09, max: 3057.11
Date: 03-24 at 14:51:01, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 663.03(5), mean: 2153.82, max: 2942.59
Date: 03-24 at 14:51:06, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 663.03(5), mean: 1906.50, max: 2811.66
Date: 03-24 at 14:51:12, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 663.03(5), mean: 971.86, max: 1121.21
Date: 03-24 at 14:51:19, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 663.03(5), mean: 2391.43, max: 2959.58
Date: 03-24 at 14:51:24, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 663.03(5), mean: 2031.37, max: 2907.08
