Date: 03-25 at 01:57:39, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 864.82(3), mean: 1597.45, max: 2807.69
Date: 03-25 at 01:57:41, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 833.17(3), mean: 1532.87, max: 2521.41
Date: 03-25 at 01:57:44, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 829.62(3), mean: 1187.79, max: 2085.69
Date: 03-25 at 01:57:46, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 829.62(3), mean: 1309.41, max: 2187.30
Date: 03-25 at 01:57:50, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 769.58(5), mean: 899.94, max: 1029.31
Date: 03-25 at 01:57:53, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 692.42(5), mean: 1006.97, max: 1197.73
Date: 03-25 at 01:57:56, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 665.27(5), mean: 887.70, max: 1104.73
Date: 03-25 at 01:58:00, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 665.27(5), mean: 829.07, max: 992.76
Date: 03-25 at 01:58:05, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 663.28(5), mean: 718.35, max: 847.94
Date: 03-25 at 01:58:09, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 654.05(5), mean: 759.24, max: 880.02
Date: 03-25 at 01:58:13, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 623.53(4), mean: 706.00, max: 811.46
Date: 03-25 at 01:58:17, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 623.53(4), mean: 721.69, max: 860.25
Date: 03-25 at 01:58:23, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 622.91(4), mean: 633.59, max: 739.69
Date: 03-25 at 01:58:30, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 622.91(4), mean: 658.78, max: 715.98
Date: 03-25 at 01:58:38, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 622.09(4), mean: 629.71, max: 684.23
Date: 03-25 at 01:58:50, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 619.08(4), mean: 624.33, max: 682.11
Date: 03-25 at 01:59:04, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 619.08(4), mean: 624.33, max: 682.11
Date: 03-25 at 01:59:18, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 619.08(4), mean: 619.98, max: 622.09
Date: 03-25 at 01:59:31, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 619.08(4), mean: 619.98, max: 622.09
Date: 03-25 at 01:59:44, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 619.08(4), mean: 619.98, max: 622.09
Date: 03-25 at 01:59:58, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 619.08(4), mean: 2429.19, max: 3113.61
Date: 03-25 at 02:00:01, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 619.08(4), mean: 2085.06, max: 2514.13
Date: 03-25 at 02:00:07, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 619.08(4), mean: 934.20, max: 1023.37
Date: 03-25 at 02:00:10, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 619.08(4), mean: 951.58, max: 1101.02
Date: 03-25 at 02:00:15, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 619.08(4), mean: 2350.82, max: 3080.62
Date: 03-25 at 02:00:19, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 619.08(4), mean: 1913.73, max: 2443.44
