Date: 07-02 at 19:29:34, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1926.26(19) mean: 2680.58, max: 3211.92
Date: 07-02 at 19:30:47, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1857.50(19) mean: 2689.73, max: 3234.62
Date: 07-02 at 19:32:09, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1856.15(20) mean: 1957.87, max: 2112.28
Date: 07-02 at 19:33:16, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1848.40(19) mean: 2031.38, max: 2175.52
Date: 07-02 at 19:34:37, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1822.20(21) mean: 2003.51, max: 2183.76
Date: 07-02 at 19:35:46, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 2028.44, max: 2258.41
Date: 07-02 at 19:36:57, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 2060.68, max: 2325.88
Date: 07-02 at 19:38:22, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 2091.34, max: 2311.33
Date: 07-02 at 19:39:48, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 1943.56, max: 2179.65
Date: 07-02 at 19:41:04, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 1999.06, max: 2219.16
Date: 07-02 at 19:42:16, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 2057.80, max: 2255.83
Date: 07-02 at 19:43:46, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 2010.82, max: 2167.69
Date: 07-02 at 19:45:13, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 1950.23, max: 2047.49
Date: 07-02 at 19:46:42, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 1958.33, max: 2117.28
Date: 07-02 at 19:48:04, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 1946.45, max: 2203.05
Date: 07-02 at 19:49:36, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 1929.16, max: 2249.22
Date: 07-02 at 19:51:06, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 1890.76, max: 2054.75
Date: 07-02 at 19:52:29, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 1883.16, max: 2028.25
Date: 07-02 at 19:53:52, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 1893.67, max: 2038.04
Date: 07-02 at 19:55:22, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1794.37(20) mean: 1874.32, max: 2035.45
Date: 07-02 at 19:56:40, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1778.72(19) mean: 1908.43, max: 2102.81
Date: 07-02 at 19:58:10, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1762.35(19) mean: 1853.20, max: 1968.73
Date: 07-02 at 19:59:39, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1762.35(19) mean: 1846.72, max: 1978.53
Date: 07-02 at 20:00:59, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1762.35(19) mean: 1909.77, max: 2059.09
Date: 07-02 at 20:02:23, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1762.35(19) mean: 1902.37, max: 2099.91
Date: 07-02 at 20:03:49, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1762.35(19) mean: 1885.92, max: 2167.98
Date: 07-02 at 20:05:19, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1756.69(19) mean: 1843.11, max: 1955.70
Date: 07-02 at 20:06:46, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1755.69(19) mean: 1842.54, max: 1960.80
Date: 07-02 at 20:08:02, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1755.69(19) mean: 1893.97, max: 2032.19
Date: 07-02 at 20:09:31, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1755.69(19) mean: 1906.59, max: 2065.14
Date: 07-02 at 20:10:57, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1755.69(19) mean: 1834.25, max: 1925.81
Date: 07-02 at 20:12:28, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1755.69(19) mean: 1839.77, max: 1938.51
