Date: 10-31 at 17:18:27, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1952.22(22), mean: 2719.26, max: 3058.11
Date: 10-31 at 17:19:38, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1851.28(21), mean: 2719.12, max: 3076.10
Date: 10-31 at 17:20:47, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1804.25(19), mean: 2760.79, max: 3099.72
Date: 10-31 at 17:21:55, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1759.25(19), mean: 2650.73, max: 3167.82
Date: 10-31 at 17:23:06, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1759.25(18), mean: 2647.28, max: 3173.64
Date: 10-31 at 17:24:29, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1759.25(18), mean: 2279.39, max: 3085.55
Date: 10-31 at 17:25:41, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1759.25(18), mean: 2190.86, max: 3100.13
Date: 10-31 at 17:26:54, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1759.25(18), mean: 2151.03, max: 3102.50
Date: 10-31 at 17:28:07, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1759.25(18), mean: 2135.37, max: 2890.29
Date: 10-31 at 17:29:28, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1759.25(18), mean: 1970.75, max: 2216.57
Date: 10-31 at 17:30:44, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1759.25(18), mean: 1935.00, max: 2078.91
