Date: 01-18 at 12:30:20, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1594.85(16), mean: 2554.53, max: 3440.88
Date: 01-18 at 12:31:11, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1544.80(16), mean: 2524.07, max: 3320.79
Date: 01-18 at 12:32:01, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1521.11(15), mean: 2489.60, max: 3178.18
Date: 01-18 at 12:32:51, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1519.84(15), mean: 2352.98, max: 3193.18
Date: 01-18 at 12:33:38, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1519.84(15), mean: 2280.04, max: 3149.99
Date: 01-18 at 12:34:31, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1519.84(15), mean: 2090.60, max: 2832.17
Date: 01-18 at 12:35:24, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1474.31(15), mean: 1896.30, max: 2765.25
Date: 01-18 at 12:36:16, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.48(14), mean: 1763.60, max: 2634.86
Date: 01-18 at 12:37:15, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.07(14), mean: 1536.97, max: 1659.90
Date: 01-18 at 12:38:00, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.03(14), mean: 1570.32, max: 1735.16
Date: 01-18 at 12:38:48, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.03(14), mean: 1639.76, max: 1827.11
Date: 01-18 at 12:39:36, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.03(14), mean: 1605.80, max: 1765.17
Date: 01-18 at 12:40:22, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.03(14), mean: 1660.22, max: 1825.59
Date: 01-18 at 12:41:14, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.03(14), mean: 1526.59, max: 1610.69
Date: 01-18 at 12:42:07, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.03(14), mean: 2493.23, max: 3190.71
Date: 01-18 at 12:42:52, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.03(14), mean: 2338.29, max: 3142.88
Date: 01-18 at 12:43:41, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.03(14), mean: 2202.52, max: 3115.72
Date: 01-18 at 12:44:31, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.03(14), mean: 2213.66, max: 3035.00
Date: 01-18 at 12:45:24, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.03(14), mean: 2556.46, max: 3099.63
Date: 01-18 at 12:46:13, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1446.03(14), mean: 2315.72, max: 3079.63
