Date: 01-18 at 08:18:50, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1647.69(15), mean: 2785.02, max: 3617.09
Date: 01-18 at 08:19:44, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1524.34(14), mean: 2788.13, max: 3644.35
Date: 01-18 at 08:20:40, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1498.98(14), mean: 2788.41, max: 3669.99
Date: 01-18 at 08:21:28, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1498.75(14), mean: 2716.98, max: 3693.58
Date: 01-18 at 08:22:20, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1498.75(14), mean: 2501.07, max: 3539.52
Date: 01-18 at 08:23:12, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1498.75(14), mean: 2313.35, max: 3260.79
Date: 01-18 at 08:24:10, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1491.48(15), mean: 1666.15, max: 1973.57
Date: 01-18 at 08:25:00, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1469.86(15), mean: 1690.07, max: 2027.33
Date: 01-18 at 08:25:45, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1469.86(15), mean: 1725.22, max: 2052.72
Date: 01-18 at 08:26:40, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1469.86(15), mean: 1671.42, max: 1865.61
Date: 01-18 at 08:27:29, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1469.86(15), mean: 1524.07, max: 1572.59
Date: 01-18 at 08:28:18, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1468.56(15), mean: 1522.83, max: 1630.90
Date: 01-18 at 08:29:14, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1468.56(15), mean: 1531.62, max: 1642.52
Date: 01-18 at 08:30:02, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1468.56(15), mean: 1554.85, max: 1684.38
Date: 01-18 at 08:30:53, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1467.58(15), mean: 1532.89, max: 1619.27
Date: 01-18 at 08:31:45, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1449.11(14), mean: 1520.15, max: 1630.37
Date: 01-18 at 08:32:36, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1445.78(14), mean: 1530.77, max: 1655.69
Date: 01-18 at 08:33:25, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1445.78(14), mean: 1508.25, max: 1619.13
Date: 01-18 at 08:34:13, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1445.78(14), mean: 1549.22, max: 1673.26
Date: 01-18 at 08:35:02, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1445.78(14), mean: 1541.32, max: 1711.68
Date: 01-18 at 08:35:55, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1438.95(14), mean: 1469.83, max: 1555.35
Date: 01-18 at 08:36:40, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1435.62(14), mean: 1570.49, max: 1658.53
Date: 01-18 at 08:37:33, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1435.62(14), mean: 1563.05, max: 1706.04
Date: 01-18 at 08:38:21, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1435.62(14), mean: 1541.52, max: 1623.41
Date: 01-18 at 08:39:14, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1435.62(14), mean: 1537.01, max: 1638.15
Date: 01-18 at 08:40:06, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1435.62(14), mean: 1502.46, max: 1551.89
Date: 01-18 at 08:40:59, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1435.62(14), mean: 2504.01, max: 2870.60
Date: 01-18 at 08:41:52, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1435.62(14), mean: 2292.21, max: 2873.89
Date: 01-18 at 08:42:41, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1435.62(14), mean: 2177.10, max: 2901.27
Date: 01-18 at 08:43:25, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1435.62(14), mean: 2089.49, max: 2861.57
Date: 01-18 at 08:44:16, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1435.62(14), mean: 2592.29, max: 3591.02
Date: 01-18 at 08:45:07, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1435.62(14), mean: 2418.14, max: 3255.34
