Date: 01-25 at 08:22:32, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1608.37(18), mean: 2540.00, max: 2897.60
Date: 01-25 at 08:23:25, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1535.79(18), mean: 2457.59, max: 2773.07
Date: 01-25 at 08:24:19, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1524.32(17), mean: 2472.36, max: 2788.89
Date: 01-25 at 08:25:19, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1524.32(17), mean: 2241.69, max: 2801.12
Date: 01-25 at 08:26:23, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1524.32(17), mean: 1642.32, max: 1712.96
Date: 01-25 at 08:27:15, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1524.32(17), mean: 1684.88, max: 1765.52
Date: 01-25 at 08:28:11, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1524.32(17), mean: 1720.83, max: 1806.30
Date: 01-25 at 08:29:13, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1524.32(17), mean: 2439.79, max: 2735.67
Date: 01-25 at 08:30:08, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1524.32(17), mean: 2235.27, max: 2726.95
Date: 01-25 at 08:31:08, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1524.32(17), mean: 2072.17, max: 2692.10
Date: 01-25 at 08:32:00, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1524.32(17), mean: 2078.28, max: 2598.16
Date: 01-25 at 08:32:59, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1513.16(19), mean: 2425.18, max: 2801.29
Date: 01-25 at 08:33:56, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1468.48(18), mean: 2232.92, max: 2801.85
