Date: 01-25 at 09:05:40, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1599.39(17), mean: 2566.27, max: 2978.22
Date: 01-25 at 09:06:32, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1513.15(17), mean: 2566.69, max: 3004.16
Date: 01-25 at 09:07:29, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1509.72(17), mean: 2186.49, max: 2875.63
Date: 01-25 at 09:08:27, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1509.72(17), mean: 2055.15, max: 2697.41
Date: 01-25 at 09:09:24, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1509.72(17), mean: 1849.09, max: 2560.72
Date: 01-25 at 09:10:24, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1509.72(17), mean: 1593.57, max: 1737.15
Date: 01-25 at 09:11:19, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1509.72(17), mean: 1648.37, max: 1778.98
Date: 01-25 at 09:12:16, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1501.52(19), mean: 2358.88, max: 2640.24
Date: 01-25 at 09:13:11, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1487.90(19), mean: 2334.07, max: 2605.57
Date: 01-25 at 09:14:09, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1483.22(18), mean: 2328.90, max: 2577.49
Date: 01-25 at 09:15:03, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1483.22(18), mean: 2320.77, max: 2537.15
Date: 01-25 at 09:15:57, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1483.22(18), mean: 2277.94, max: 2545.38
Date: 01-25 at 09:16:53, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1483.22(18), mean: 2310.63, max: 2580.79
Date: 01-25 at 09:17:55, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1483.22(18), mean: 1971.29, max: 2501.61
Date: 01-25 at 09:19:00, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1483.22(18), mean: 2501.11, max: 2823.94
Date: 01-25 at 09:20:02, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1483.22(18), mean: 2174.64, max: 2770.61
Date: 01-25 at 09:21:05, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1483.22(18), mean: 1602.87, max: 1705.33
Date: 01-25 at 09:22:01, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1483.22(18), mean: 1633.24, max: 1728.24
Date: 01-25 at 09:22:57, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1483.22(18), mean: 2481.93, max: 2816.11
Date: 01-25 at 09:23:53, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1360.78, best obj: 1483.22(18), mean: 2374.24, max: 2824.00
