Date: 11-23 at 12:53:35, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 1079.57(8), mean: 3195.94, max: 3986.22
Date: 11-23 at 12:54:37, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 934.51(8), mean: 2696.10, max: 3467.27
Date: 11-23 at 12:55:39, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 872.28(7), mean: 2594.93, max: 3351.17
Date: 11-23 at 12:56:42, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 799.37(6), mean: 2136.02, max: 2810.62
Date: 11-23 at 12:57:45, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 795.69(6), mean: 1385.80, max: 2225.52
Date: 11-23 at 12:58:53, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 795.28(6), mean: 1072.88, max: 1567.42
Date: 11-23 at 13:00:00, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 783.51(6), mean: 814.67, max: 830.48
Date: 11-23 at 13:00:59, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 751.96(6), mean: 785.78, max: 850.96
Date: 11-23 at 13:02:03, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 717.71(6), mean: 764.23, max: 795.93
Date: 11-23 at 13:03:05, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 717.71(6), mean: 793.95, max: 828.56
Date: 11-23 at 13:04:09, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 702.68(5), mean: 795.83, max: 837.26
Date: 11-23 at 13:05:08, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 702.68(5), mean: 747.86, max: 763.93
Date: 11-23 at 13:06:10, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 679.65(5), mean: 704.87, max: 718.12
Date: 11-23 at 13:07:07, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 679.65(5), mean: 710.20, max: 778.52
Date: 11-23 at 13:08:11, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 658.39(5), mean: 678.37, max: 680.06
Date: 11-23 at 13:09:09, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 658.39(5), mean: 678.23, max: 679.65
Date: 11-23 at 13:10:13, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 658.39(5), mean: 678.23, max: 679.65
Date: 11-23 at 13:11:20, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 658.39(5), mean: 678.23, max: 679.65
Date: 11-23 at 13:12:20, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 658.39(5), mean: 678.23, max: 679.65
Date: 11-23 at 13:13:27, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 658.39(5), mean: 678.23, max: 679.65
Date: 11-23 at 13:14:29, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 658.39(5), mean: 678.23, max: 679.65
Date: 11-23 at 13:15:33, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 658.39(5), mean: 733.16, max: 738.50
Date: 11-23 at 13:16:29, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 658.39(5), mean: 679.91, max: 719.84
Date: 11-23 at 13:17:33, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 658.39(5), mean: 663.79, max: 708.50
Date: 11-23 at 13:18:36, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.88, best obj: 658.39(5), mean: 662.81, max: 719.77
