Date: 08-05 at 23:31:06, iter: 1, new3, Khoo: 705.33, current_best: 954.66 best obj: 954.66(3) mean: 2574.05, max: 3519.32
Date: 08-05 at 23:32:25, iter: 2, new3, Khoo: 705.33, current_best: 914.32 best obj: 914.32(3) mean: 2117.17, max: 3140.55
Date: 08-05 at 23:33:20, iter: 3, new3, Khoo: 705.33, current_best: 912.91 best obj: 912.91(3) mean: 1269.25, max: 1958.66
Date: 08-05 at 23:34:30, iter: 4, new3, Khoo: 705.33, current_best: 909.66 best obj: 909.66(6) mean: 1312.34, max: 1900.58
Date: 08-05 at 23:36:19, iter: 5, new3, Khoo: 705.33, current_best: 869.82 best obj: 869.82(5) mean: 1240.25, max: 1832.15
Date: 08-05 at 23:38:10, iter: 6, new3, Khoo: 705.33, current_best: 866.33 best obj: 866.33(5) mean: 1248.95, max: 1857.59
Date: 08-05 at 23:39:27, iter: 7, new3, Khoo: 705.33, current_best: 864.64 best obj: 864.64(5) mean: 1299.13, max: 1868.21
Date: 08-05 at 23:41:05, iter: 8, new3, Khoo: 705.33, current_best: 864.34 best obj: 864.34(5) mean: 1130.62, max: 1504.31
Date: 08-05 at 23:41:54, iter: 9, new3, Khoo: 705.33, current_best: 859.37 best obj: 859.37(5) mean: 940.80, max: 1038.71
Date: 08-05 at 23:43:04, iter: 10, new3, Khoo: 705.33, current_best: 858.82 best obj: 858.82(5) mean: 911.20, max: 1022.16
Date: 08-05 at 23:43:49, iter: 11, new3, Khoo: 705.33, current_best: 858.82 best obj: 858.82(5) mean: 934.42, max: 1013.67
Date: 08-05 at 23:45:45, iter: 12, new3, Khoo: 705.33, current_best: 854.84 best obj: 854.84(5) mean: 884.21, max: 1005.45
Date: 08-05 at 23:46:51, iter: 13, new3, Khoo: 705.33, current_best: 854.77 best obj: 854.77(5) mean: 914.32, max: 1021.13
Date: 08-05 at 23:48:15, iter: 14, new3, Khoo: 705.33, current_best: 837.94 best obj: 837.94(5) mean: 897.45, max: 1019.76
Date: 08-05 at 23:49:40, iter: 15, new3, Khoo: 705.33, current_best: 830.42 best obj: 830.42(5) mean: 859.96, max: 929.66
Date: 08-05 at 23:51:09, iter: 16, new3, Khoo: 705.33, current_best: 830.42 best obj: 830.42(5) mean: 873.73, max: 932.51
Date: 08-05 at 23:53:03, iter: 17, new3, Khoo: 705.33, current_best: 830.42 best obj: 830.42(5) mean: 850.08, max: 946.26
Date: 08-05 at 23:54:06, iter: 18, new3, Khoo: 705.33, current_best: 830.42 best obj: 830.42(5) mean: 871.47, max: 946.79
Date: 08-05 at 23:55:35, iter: 19, new3, Khoo: 705.33, current_best: 826.67 best obj: 826.67(5) mean: 840.74, max: 937.39
