Date: 07-23 at 12:51:57, #particle: 10, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1637.87(19), mean: 1902.83, max: 2704.96
Date: 07-23 at 12:52:37, #particle: 10, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1534.76(18), mean: 1931.83, max: 2740.39
Date: 07-23 at 12:53:24, #particle: 10, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1526.19(18), mean: 1839.48, max: 2759.09
Date: 07-23 at 12:54:12, #particle: 10, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1876.08, max: 2757.86
Date: 07-23 at 12:55:06, #particle: 10, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1785.04, max: 2796.27
Date: 07-23 at 12:55:50, #particle: 10, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1841.86, max: 2824.38
Date: 07-23 at 12:56:39, #particle: 10, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1783.84, max: 2823.75
Date: 07-23 at 12:57:26, #particle: 10, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1803.78, max: 2795.74
Date: 07-23 at 12:58:18, #particle: 10, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1639.42, max: 1688.28
Date: 07-23 at 12:59:12, #particle: 10, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1586.74, max: 1619.94
Date: 07-23 at 12:59:58, #particle: 10, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1589.73, max: 1643.83
Date: 07-23 at 13:00:53, #particle: 10, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1582.38, max: 1637.13
Date: 07-23 at 13:01:43, #particle: 10, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1609.04, max: 1642.34
Date: 07-23 at 13:02:33, #particle: 10, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1593.73, max: 1632.08
Date: 07-23 at 13:03:16, #particle: 10, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1623.00, max: 1668.74
Date: 07-23 at 13:04:10, #particle: 10, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1579.27, max: 1618.70
Date: 07-23 at 13:05:02, #particle: 10, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1578.30, max: 1642.60
Date: 07-23 at 13:05:48, #particle: 10, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1630.22, max: 1710.88
Date: 07-23 at 13:06:38, #particle: 10, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1580.63, max: 1610.10
Date: 07-23 at 13:07:21, #particle: 10, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1622.28, max: 1660.32
Date: 07-23 at 13:08:05, #particle: 10, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1669.34, max: 1725.75
Date: 07-23 at 13:08:56, #particle: 10, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1524.02(18), mean: 1622.07, max: 1741.17
