Date: 07-12 at 23:17:23, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 1011.62(5) mean: 3734.86, max: 4465.98
Date: 07-12 at 23:17:59, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 905.57(5) mean: 2616.78, max: 3285.10
Date: 07-12 at 23:18:38, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 895.95(5) mean: 2457.62, max: 3234.05
Date: 07-12 at 23:19:14, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 870.04(8) mean: 1293.07, max: 2338.54
Date: 07-12 at 23:19:53, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 816.58(8) mean: 1243.32, max: 2385.44
Date: 07-12 at 23:20:33, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 784.21(7) mean: 920.94, max: 1083.12
Date: 07-12 at 23:21:06, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 759.94(7) mean: 899.56, max: 1089.54
Date: 07-12 at 23:21:44, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 708.78(6) mean: 752.36, max: 841.99
Date: 07-12 at 23:22:23, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 681.86(5) mean: 732.33, max: 816.44
Date: 07-12 at 23:23:04, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 678.22(5) mean: 728.73, max: 782.33
Date: 07-12 at 23:23:45, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 666.48(4) mean: 723.11, max: 765.23
Date: 07-12 at 23:24:10, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 666.48(4) mean: 709.02, max: 747.86
Date: 07-12 at 23:24:39, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 663.38(4) mean: 702.53, max: 735.76
