Date: 07-12 at 19:56:48, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 1271.82(5) mean: 3483.57, max: 4192.07
Date: 07-12 at 19:57:26, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 1008.93(5) mean: 2417.71, max: 3475.75
Date: 07-12 at 19:58:01, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 969.67(5) mean: 1536.97, max: 2864.10
Date: 07-12 at 19:58:37, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 958.37(5) mean: 1165.56, max: 2122.24
Date: 07-12 at 19:59:08, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 945.01(5) mean: 984.64, max: 1113.42
Date: 07-12 at 19:59:46, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 933.79(5) mean: 970.96, max: 1029.85
Date: 07-12 at 20:00:36, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 904.26(7) mean: 952.29, max: 1002.63
Date: 07-12 at 20:01:11, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 883.39(7) mean: 956.89, max: 1020.14
Date: 07-12 at 20:01:57, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 861.40(7) mean: 908.61, max: 949.64
Date: 07-12 at 20:02:30, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 832.24(6) mean: 916.99, max: 953.70
Date: 07-12 at 20:03:07, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 830.04(6) mean: 888.59, max: 954.01
Date: 07-12 at 20:03:46, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 828.37(6) mean: 853.02, max: 969.97
Date: 07-12 at 20:04:24, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 824.96(6) mean: 847.72, max: 905.96
Date: 07-12 at 20:05:13, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 817.79(6) mean: 836.55, max: 919.43
Date: 07-12 at 20:05:51, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 817.79(6) mean: 830.09, max: 884.33
Date: 07-12 at 20:06:36, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 817.79(6) mean: 853.59, max: 884.34
Date: 07-12 at 20:07:16, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 827.77, max: 861.79
Date: 07-12 at 20:07:57, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 836.84, max: 873.97
Date: 07-12 at 20:08:48, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 819.73, max: 839.08
Date: 07-12 at 20:09:32, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 815.19, max: 829.51
Date: 07-12 at 20:10:13, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 810.37, max: 829.51
Date: 07-12 at 20:10:59, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 810.37, max: 829.51
Date: 07-12 at 20:11:41, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 822.42, max: 858.84
Date: 07-12 at 20:12:15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:13:06, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:13:48, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:14:29, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:15:12, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:15:57, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:16:40, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:17:16, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:17:59, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:18:36, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:19:21, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:20:03, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:20:41, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:21:25, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:21:57, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:22:41, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:23:24, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:24:07, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:24:51, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:25:35, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:26:19, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:27:02, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:27:41, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:28:24, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:28:57, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:29:44, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:30:19, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:30:57, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:31:45, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:32:28, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:33:01, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:33:48, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:34:30, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:35:16, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:35:59, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:36:43, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:37:22, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:38:07, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:38:53, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:39:33, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:40:07, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:40:52, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:41:31, iter: 66, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 793.37, max: 793.37
Date: 07-12 at 20:42:20, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 2110.53, max: 3899.48
Date: 07-12 at 20:43:03, iter: 69, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 1122.24, max: 3139.10
Date: 07-12 at 20:43:42, iter: 70, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 1091.96, max: 2594.55
Date: 07-12 at 20:44:31, iter: 71, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 951.03, max: 1338.10
Date: 07-12 at 20:45:12, iter: 72, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 876.88, max: 1155.68
Date: 07-12 at 20:45:55, iter: 73, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 846.37, max: 1003.88
Date: 07-12 at 20:46:39, iter: 74, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 832.36, max: 973.66
Date: 07-12 at 20:47:22, iter: 75, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 827.37, max: 973.62
Date: 07-12 at 20:48:13, iter: 76, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 829.33, max: 973.62
Date: 07-12 at 20:48:53, iter: 77, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 825.89, max: 973.62
Date: 07-12 at 20:49:41, iter: 78, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 825.89, max: 973.62
Date: 07-12 at 20:50:21, iter: 79, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 819.75, max: 876.35
Date: 07-12 at 20:51:03, iter: 80, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 809.91, max: 854.94
Date: 07-12 at 20:51:47, iter: 81, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 793.37(6) mean: 809.34, max: 854.94
