Date: 07-12 at 18:48:49, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 1025.79(5) mean: 3283.20, max: 4203.04
Date: 07-12 at 18:49:24, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 898.84(5) mean: 2086.63, max: 3292.27
Date: 07-12 at 18:49:57, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 860.64(5) mean: 1684.77, max: 2766.27
Date: 07-12 at 18:50:36, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 860.23(5) mean: 1305.94, max: 2010.44
Date: 07-12 at 18:51:21, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 816.61(6) mean: 964.17, max: 1480.75
Date: 07-12 at 18:52:01, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 782.35(6) mean: 861.11, max: 917.31
Date: 07-12 at 18:52:34, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 766.52(5) mean: 923.88, max: 1004.95
Date: 07-12 at 18:53:09, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 754.69(6) mean: 839.48, max: 957.67
Date: 07-12 at 18:53:54, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 749.22(5) mean: 842.50, max: 992.55
Date: 07-12 at 18:54:25, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 740.26(5) mean: 834.07, max: 939.65
Date: 07-12 at 18:54:58, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 730.22(5) mean: 777.07, max: 910.33
Date: 07-12 at 18:55:50, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 730.08(5) mean: 798.81, max: 936.58
Date: 07-12 at 18:56:21, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 726.71(5) mean: 769.40, max: 912.09
Date: 07-12 at 18:56:52, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 726.71(5) mean: 790.79, max: 912.09
Date: 07-12 at 18:57:18, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 724.83(5) mean: 756.81, max: 805.67
Date: 07-12 at 18:57:56, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 721.01(4) mean: 725.94, max: 754.41
