Date: 12-18 at 18:49:26, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1443.54(15), mean: 2311.08, max: 2838.70
Date: 12-18 at 18:50:31, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1316.48(15), mean: 2261.47, max: 2840.85
Date: 12-18 at 18:51:31, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1288.17(15), mean: 2256.04, max: 2780.01
Date: 12-18 at 18:52:28, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1287.07(15), mean: 2032.52, max: 2736.72
Date: 12-18 at 18:53:30, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1287.07(15), mean: 1806.06, max: 2624.16
Date: 12-18 at 18:54:38, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1281.22(16), mean: 1364.14, max: 1449.72
Date: 12-18 at 18:55:36, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.70(16), mean: 1406.52, max: 1498.05
Date: 12-18 at 18:56:35, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.35(16), mean: 1402.75, max: 1530.22
Date: 12-18 at 18:57:40, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.35(16), mean: 1446.49, max: 1579.46
Date: 12-18 at 18:58:37, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.35(16), mean: 1486.44, max: 1622.26
Date: 12-18 at 18:59:36, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.35(16), mean: 1525.51, max: 1660.52
Date: 12-18 at 19:00:35, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.35(16), mean: 1511.37, max: 1690.60
Date: 12-18 at 19:01:48, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.35(16), mean: 1378.81, max: 1535.86
Date: 12-18 at 19:02:57, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1262.91(16), mean: 1312.65, max: 1367.23
Date: 12-18 at 19:04:02, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1244.82(15), mean: 1322.30, max: 1412.51
Date: 12-18 at 19:04:56, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1244.82(15), mean: 1348.91, max: 1434.75
Date: 12-18 at 19:05:58, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1242.48(15), mean: 1299.67, max: 1382.05
Date: 12-18 at 19:06:59, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1240.88(15), mean: 1336.39, max: 1380.31
Date: 12-18 at 19:08:02, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1240.88(15), mean: 1333.60, max: 1405.45
Date: 12-18 at 19:09:04, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1234.75(15), mean: 1315.68, max: 1386.39
Date: 12-18 at 19:10:05, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1230.57(15), mean: 1336.28, max: 1420.91
Date: 12-18 at 19:11:08, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1230.57(15), mean: 1275.78, max: 1348.61
Date: 12-18 at 19:12:10, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1230.57(15), mean: 1280.28, max: 1355.15
Date: 12-18 at 19:13:15, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1230.57(15), mean: 1310.70, max: 1379.98
Date: 12-18 at 19:14:21, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1230.57(15), mean: 1273.68, max: 1323.02
Date: 12-18 at 19:15:16, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1230.57(15), mean: 1305.22, max: 1358.36
Date: 12-18 at 19:16:23, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1230.57(15), mean: 1264.15, max: 1320.41
Date: 12-18 at 19:17:23, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1230.57(15), mean: 1264.17, max: 1320.41
Date: 12-18 at 19:18:20, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1230.57(15), mean: 1303.15, max: 1378.97
Date: 12-18 at 19:19:29, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1230.57(15), mean: 1294.47, max: 1382.77
Date: 12-18 at 19:20:35, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1230.57(15), mean: 1268.41, max: 1325.81
