Date: 12-19 at 05:32:08, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1096.52(7), mean: 3035.76, max: 4238.86
Date: 12-19 at 05:33:00, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1023.71(7), mean: 2226.00, max: 3600.36
Date: 12-19 at 05:33:50, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 989.34(7), mean: 1426.72, max: 2688.69
Date: 12-19 at 05:34:46, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 989.15(7), mean: 1067.51, max: 1193.33
Date: 12-19 at 05:35:32, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 989.07(7), mean: 1119.21, max: 1187.52
Date: 12-19 at 05:36:19, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 988.31(7), mean: 1178.08, max: 1255.19
Date: 12-19 at 05:37:12, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 988.31(7), mean: 1147.55, max: 1336.83
Date: 12-19 at 05:38:02, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 988.31(7), mean: 1128.41, max: 1235.52
Date: 12-19 at 05:38:54, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 986.12(7), mean: 1072.32, max: 1256.06
Date: 12-19 at 05:39:43, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 969.22(6), mean: 1071.40, max: 1272.87
Date: 12-19 at 05:40:33, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 969.22(6), mean: 1068.32, max: 1139.51
Date: 12-19 at 05:41:23, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 969.22(6), mean: 1077.21, max: 1157.90
Date: 12-19 at 05:42:14, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 969.22(6), mean: 1048.94, max: 1163.40
Date: 12-19 at 05:43:03, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 955.31(6), mean: 1020.63, max: 1112.49
Date: 12-19 at 05:43:55, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 950.47(6), mean: 994.71, max: 1057.51
Date: 12-19 at 05:44:42, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 944.84(6), mean: 964.30, max: 980.11
Date: 12-19 at 05:45:33, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 944.08(6), mean: 946.01, max: 969.08
Date: 12-19 at 05:46:21, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 944.08(6), mean: 944.10, max: 944.44
Date: 12-19 at 05:47:07, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 944.08(6), mean: 944.08, max: 944.08
Date: 12-19 at 05:47:57, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 944.08(6), mean: 944.08, max: 944.08
Date: 12-19 at 05:48:48, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 944.08(6), mean: 944.08, max: 944.08
Date: 12-19 at 05:49:38, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 944.08(6), mean: 1239.97, max: 1562.30
Date: 12-19 at 05:50:25, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 934.41(5), mean: 1041.54, max: 1194.90
Date: 12-19 at 05:51:14, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 932.34(5), mean: 1049.86, max: 1213.21
Date: 12-19 at 05:52:01, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 895.51(5), mean: 994.15, max: 1169.49
Date: 12-19 at 05:52:50, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 891.79(5), mean: 956.81, max: 1023.55
Date: 12-19 at 05:53:41, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 891.79(5), mean: 959.21, max: 1071.05
Date: 12-19 at 05:54:25, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 891.79(5), mean: 972.38, max: 1136.61
Date: 12-19 at 05:55:13, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 891.79(5), mean: 937.95, max: 978.80
Date: 12-19 at 05:56:04, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 891.79(5), mean: 905.54, max: 964.91
Date: 12-19 at 05:56:54, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 891.79(5), mean: 1043.76, max: 1246.14
Date: 12-19 at 05:57:40, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 891.79(5), mean: 996.07, max: 1254.89
Date: 12-19 at 05:58:30, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 888.86(5), mean: 944.19, max: 1236.45
Date: 12-19 at 05:59:15, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 886.77(5), mean: 957.10, max: 1263.22
Date: 12-19 at 06:00:03, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 886.77(5), mean: 908.12, max: 985.39
Date: 12-19 at 06:00:53, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 885.41(5), mean: 901.80, max: 995.20
Date: 12-19 at 06:01:38, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 885.41(5), mean: 898.75, max: 950.01
Date: 12-19 at 06:02:23, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 885.41(5), mean: 898.37, max: 981.56
Date: 12-19 at 06:03:11, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 885.41(5), mean: 889.69, max: 946.45
Date: 12-19 at 06:04:00, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 885.41(5), mean: 888.78, max: 933.55
Date: 12-19 at 06:04:45, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 885.41(5), mean: 1192.70, max: 1547.05
Date: 12-19 at 06:05:29, #particle: 15, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 885.41(5), mean: 1122.17, max: 1422.39
Date: 12-19 at 06:06:17, #particle: 15, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 885.41(5), mean: 958.14, max: 1134.05
Date: 12-19 at 06:07:04, #particle: 15, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 885.41(5), mean: 922.85, max: 1024.31
Date: 12-19 at 06:07:51, #particle: 15, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 880.28(5), mean: 1073.03, max: 1375.17
Date: 12-19 at 06:08:37, #particle: 15, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 869.44(4), mean: 993.11, max: 1287.00
