Date: 12-19 at 00:17:25, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1150.34(7), mean: 2985.01, max: 4628.30
Date: 12-19 at 00:18:13, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1079.88(7), mean: 2678.29, max: 4321.49
Date: 12-19 at 00:19:03, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1067.10(7), mean: 2341.69, max: 4259.19
Date: 12-19 at 00:19:59, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1035.98(7), mean: 1509.47, max: 2687.69
Date: 12-19 at 00:20:47, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1035.88(7), mean: 1540.40, max: 2694.13
Date: 12-19 at 00:21:38, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1035.88(7), mean: 1431.10, max: 2624.03
Date: 12-19 at 00:22:32, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 1035.88(7), mean: 1216.68, max: 1988.16
Date: 12-19 at 00:23:23, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 978.79(6), mean: 1127.91, max: 1281.59
Date: 12-19 at 00:24:09, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 973.31(6), mean: 1249.75, max: 1401.94
Date: 12-19 at 00:25:01, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 970.31(6), mean: 1156.08, max: 1345.10
Date: 12-19 at 00:25:50, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 963.09(6), mean: 1063.39, max: 1318.85
Date: 12-19 at 00:26:37, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 963.09(6), mean: 1056.76, max: 1181.27
Date: 12-19 at 00:27:27, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 963.09(6), mean: 1103.16, max: 1298.04
Date: 12-19 at 00:28:17, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 963.09(6), mean: 1047.86, max: 1306.28
Date: 12-19 at 00:29:05, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 963.09(6), mean: 1023.60, max: 1099.84
Date: 12-19 at 00:29:58, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 963.09(6), mean: 1191.85, max: 1855.57
Date: 12-19 at 00:30:46, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 955.96(5), mean: 1058.55, max: 1695.91
Date: 12-19 at 00:31:31, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 955.02(5), mean: 1089.84, max: 1719.00
Date: 12-19 at 00:32:22, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 954.37(5), mean: 1030.69, max: 1227.67
Date: 12-19 at 00:33:09, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.99(5), mean: 973.47, max: 1048.14
Date: 12-19 at 00:33:55, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.60(5), mean: 1020.49, max: 1138.20
Date: 12-19 at 00:34:44, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.60(5), mean: 1037.19, max: 1221.21
Date: 12-19 at 00:35:32, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.60(5), mean: 961.60, max: 1012.58
Date: 12-19 at 00:36:18, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.60(5), mean: 969.70, max: 1061.76
Date: 12-19 at 00:37:07, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.60(5), mean: 976.27, max: 1180.27
Date: 12-19 at 00:38:08, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.60(5), mean: 1047.58, max: 1703.88
Date: 12-19 at 00:38:53, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.60(5), mean: 1025.12, max: 1641.55
Date: 12-19 at 00:39:40, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.60(5), mean: 956.31, max: 1049.32
Date: 12-19 at 00:40:29, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.60(5), mean: 971.98, max: 1161.73
Date: 12-19 at 00:41:23, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.60(5), mean: 1146.16, max: 1525.39
Date: 12-19 at 00:42:10, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 786.38, best obj: 941.60(5), mean: 1009.05, max: 1265.94
